# time step,model 2 server believed rewards, model 2 true rewards, random true rewards
715.0,19.973100,0.017500,0.198400
716.0,19.973200,0.017500,0.198400
717.0,19.973200,0.017500,0.198400
718.0,19.973200,0.017500,0.198300
719.0,19.973300,0.017400,0.198300
720.0,19.973300,0.017400,0.198300
721.0,19.973300,0.017400,0.198400
722.0,19.973400,0.017400,0.198400
723.0,19.973400,0.017300,0.198400
724.0,19.973500,0.017300,0.198400
725.0,19.973500,0.017300,0.198400
726.0,19.973500,0.017300,0.198300
727.0,19.973500,0.017200,0.198300
728.0,19.973600,0.017200,0.198300
729.0,19.973600,0.017200,0.198200
730.0,19.973600,0.017200,0.198300
731.0,19.973600,0.017200,0.198400
732.0,19.973600,0.017200,0.198300
733.0,19.973700,0.017100,0.198300
734.0,19.973700,0.017100,0.198400
735.0,19.973700,0.017100,0.198300
736.0,19.973800,0.017100,0.198200
737.0,19.973800,0.017100,0.198400
738.0,19.973800,0.017100,0.198400
739.0,19.973800,0.017100,0.198300
740.0,19.973800,0.017000,0.198400
741.0,19.973900,0.017000,0.198500
742.0,19.973900,0.017000,0.198500
743.0,19.973900,0.017000,0.198500
744.0,19.974000,0.016900,0.198500
745.0,19.974000,0.016900,0.198500
746.0,19.974000,0.016900,0.198600
747.0,19.974000,0.016900,0.198700
748.0,19.974000,0.017000,0.198600
749.0,19.974000,0.016900,0.198700
750.0,19.974100,0.016900,0.198700
751.0,19.974100,0.016900,0.198600
752.0,19.974100,0.016900,0.198700
753.0,19.974200,0.016800,0.198700
754.0,19.974200,0.016800,0.198600
755.0,19.974200,0.016800,0.198600
756.0,19.974200,0.016800,0.198600
757.0,19.974300,0.016800,0.198600
758.0,19.974300,0.016800,0.198500
759.0,19.974300,0.016700,0.198500
760.0,19.974400,0.016700,0.198600
761.0,19.974400,0.016700,0.198500
762.0,19.974400,0.016700,0.198500
763.0,19.974500,0.016700,0.198400
764.0,19.974500,0.016600,0.198400
765.0,19.974500,0.016600,0.198300
766.0,19.974600,0.016600,0.198400
767.0,19.974600,0.016600,0.198400
768.0,19.974600,0.016600,0.198600
769.0,19.974600,0.016600,0.198500
770.0,19.974600,0.016600,0.198500
771.0,19.974600,0.016500,0.198400
772.0,19.974600,0.016600,0.198400
773.0,19.974600,0.016500,0.198400
774.0,19.974700,0.016500,0.198400
775.0,19.974700,0.016500,0.198400
776.0,19.974700,0.016500,0.198600
777.0,19.974700,0.016500,0.198600
778.0,19.974800,0.016500,0.198600
779.0,19.974800,0.016500,0.198700
780.0,19.974800,0.016400,0.198700
781.0,19.974900,0.016400,0.198700
782.0,19.974900,0.016400,0.198600
783.0,19.974900,0.016400,0.198600
784.0,19.974900,0.016400,0.198600
785.0,19.975000,0.016300,0.198600
786.0,19.975000,0.016300,0.198600
787.0,19.975000,0.016300,0.198700
788.0,19.975100,0.016300,0.198700
789.0,19.975100,0.016200,0.198700
790.0,19.975100,0.016200,0.198700
791.0,19.975100,0.016200,0.198700
792.0,19.975200,0.016200,0.198700
793.0,19.975200,0.016200,0.198700
794.0,19.975200,0.016200,0.198600
795.0,19.975300,0.016200,0.198600
796.0,19.975300,0.016100,0.198600
797.0,19.975300,0.016100,0.198600
798.0,19.975400,0.016100,0.198600
799.0,19.975400,0.016100,0.198600
800.0,19.975400,0.016100,0.198500
801.0,19.975400,0.016000,0.198500
802.0,19.975500,0.016000,0.198700
803.0,19.975500,0.016000,0.198600
804.0,19.975500,0.016000,0.198600
805.0,19.975600,0.016000,0.198700
806.0,19.975600,0.015900,0.198700
807.0,19.975600,0.015900,0.198700
808.0,19.975700,0.015900,0.198700
809.0,19.975700,0.015900,0.198800
810.0,19.975700,0.015900,0.198700
811.0,19.975700,0.015900,0.198700
812.0,19.975700,0.015800,0.198700
813.0,19.975800,0.015800,0.198700
814.0,19.975800,0.015800,0.198700
815.0,19.975800,0.015800,0.198700
816.0,19.975800,0.015800,0.198800
817.0,19.975900,0.015800,0.198700
818.0,19.975900,0.015800,0.198700
819.0,19.975900,0.015800,0.198700
820.0,19.976000,0.015700,0.198700
821.0,19.976000,0.015700,0.198800
822.0,19.976000,0.015700,0.198800
823.0,19.976000,0.015700,0.198800
824.0,19.976000,0.015700,0.198800
825.0,19.976000,0.015700,0.198800
826.0,19.976100,0.015700,0.198700
827.0,19.976100,0.015600,0.198700
828.0,19.976100,0.015600,0.198800
829.0,19.976200,0.015600,0.198900
830.0,19.976200,0.015600,0.198900
831.0,19.976200,0.015600,0.199000
832.0,19.976200,0.015600,0.199100
833.0,19.976200,0.015600,0.199200
834.0,19.976200,0.015500,0.199200
835.0,19.976300,0.015500,0.199100
836.0,19.976300,0.015500,0.199200
837.0,19.976300,0.015500,0.199200
838.0,19.976300,0.015500,0.199200
839.0,19.976400,0.015400,0.199200
840.0,19.976400,0.015400,0.199200
841.0,19.976400,0.015400,0.199100
842.0,19.976400,0.015400,0.199100
843.0,19.976400,0.015400,0.199100
844.0,19.976500,0.015400,0.199100
845.0,19.976500,0.015300,0.199100
846.0,19.976500,0.015300,0.199000
847.0,19.976500,0.015300,0.199000
848.0,19.976600,0.015300,0.199000
849.0,19.976600,0.015300,0.199000
850.0,19.976600,0.015300,0.199100
851.0,19.976600,0.015300,0.199000
852.0,19.976700,0.015200,0.199000
853.0,19.976700,0.015200,0.199100
854.0,19.976700,0.015200,0.199100
855.0,19.976700,0.015200,0.199100
856.0,19.976800,0.015200,0.199200
857.0,19.976800,0.015100,0.199100
858.0,19.976800,0.015100,0.199200
859.0,19.976900,0.015100,0.199200
860.0,19.976900,0.015100,0.199200
861.0,19.976900,0.015100,0.199300
862.0,19.976900,0.015100,0.199300
863.0,19.976900,0.015100,0.199300
864.0,19.977000,0.015000,0.199300
865.0,19.977000,0.015000,0.199300
866.0,19.977000,0.015000,0.199300
867.0,19.977000,0.015000,0.199400
868.0,19.977100,0.015000,0.199300
869.0,19.977100,0.015000,0.199500
870.0,19.977100,0.014900,0.199500
871.0,19.977200,0.014900,0.199400
872.0,19.977200,0.014900,0.199400
873.0,19.977200,0.014900,0.199300
874.0,19.977200,0.014900,0.199200
875.0,19.977200,0.014900,0.199100
876.0,19.977300,0.014900,0.199200
877.0,19.977300,0.014800,0.199300
878.0,19.977300,0.014800,0.199300
879.0,19.977300,0.014800,0.199300
880.0,19.977400,0.014800,0.199300
881.0,19.977400,0.014800,0.199300
882.0,19.977400,0.014800,0.199300
883.0,19.977400,0.014700,0.199300
884.0,19.977400,0.014700,0.199400
885.0,19.977500,0.014700,0.199400
886.0,19.977500,0.014700,0.199400
887.0,19.977500,0.014700,0.199400
888.0,19.977500,0.014700,0.199300
889.0,19.977600,0.014600,0.199300
890.0,19.977600,0.014600,0.199300
891.0,19.977600,0.014600,0.199200
892.0,19.977600,0.014600,0.199200
893.0,19.977700,0.014600,0.199200
894.0,19.977700,0.014600,0.199100
895.0,19.977700,0.014500,0.199200
896.0,19.977700,0.014500,0.199100
897.0,19.977700,0.014500,0.199100
898.0,19.977800,0.014500,0.199200
899.0,19.977800,0.014500,0.199200
900.0,19.977800,0.014500,0.199100
901.0,19.977800,0.014500,0.199100
902.0,19.977800,0.014500,0.199000
903.0,19.977900,0.014400,0.199000
904.0,19.977900,0.014400,0.199000
905.0,19.977900,0.014400,0.199000
906.0,19.977900,0.014400,0.199000
907.0,19.977900,0.014400,0.199000
908.0,19.977900,0.014400,0.198900
909.0,19.977900,0.014400,0.198800
910.0,19.978000,0.014400,0.199000
911.0,19.978000,0.014400,0.198900
912.0,19.978000,0.014300,0.199000
913.0,19.978000,0.014300,0.199000
914.0,19.978000,0.014300,0.198900
915.0,19.978000,0.014300,0.198900
916.0,19.978100,0.014300,0.198900
917.0,19.978100,0.014300,0.198800
918.0,19.978100,0.014300,0.198800
919.0,19.978100,0.014300,0.198800
920.0,19.978200,0.014200,0.198700
921.0,19.978200,0.014200,0.198700
922.0,19.978200,0.014200,0.198700
923.0,19.978200,0.014200,0.198700
924.0,19.978300,0.014200,0.198600
925.0,19.978300,0.014200,0.198600
926.0,19.978300,0.014200,0.198700
927.0,19.978300,0.014100,0.198700
928.0,19.978400,0.014100,0.198800
929.0,19.978300,0.014100,0.198900
930.0,19.978400,0.014100,0.198800
931.0,19.978400,0.014100,0.198900
932.0,19.978400,0.014100,0.198800
933.0,19.978400,0.014100,0.198900
934.0,19.978500,0.014000,0.198800
935.0,19.978500,0.014000,0.198900
936.0,19.978500,0.014100,0.198800
937.0,19.978500,0.014000,0.198800
938.0,19.978500,0.014000,0.198900
939.0,19.978500,0.014000,0.199000
940.0,19.978600,0.014000,0.199000
941.0,19.978600,0.014000,0.199000
942.0,19.978600,0.014000,0.199000
943.0,19.978600,0.014000,0.198900
944.0,19.978600,0.013900,0.198900
945.0,19.978700,0.013900,0.198900
946.0,19.978700,0.013900,0.198900
947.0,19.978700,0.013900,0.198800
948.0,19.978700,0.013900,0.198900
949.0,19.978700,0.013900,0.198800
950.0,19.978700,0.013900,0.198900
951.0,19.978700,0.013900,0.198800
952.0,19.978800,0.013900,0.198800
953.0,19.978800,0.013900,0.198800
954.0,19.978800,0.013900,0.198800
955.0,19.978800,0.013900,0.198800
956.0,19.978800,0.013800,0.198800
957.0,19.978900,0.013800,0.198800
958.0,19.978900,0.013800,0.198800
959.0,19.978900,0.013800,0.198900
960.0,19.978900,0.013800,0.198800
961.0,19.978900,0.013800,0.198800
962.0,19.978900,0.013800,0.198800
963.0,19.979000,0.013800,0.198700
964.0,19.978900,0.013800,0.198700
965.0,19.978900,0.013800,0.198700
966.0,19.978900,0.013700,0.198700
967.0,19.978900,0.013800,0.198800
968.0,19.979000,0.013700,0.198800
969.0,19.978900,0.013700,0.198600
970.0,19.978900,0.013800,0.198600
971.0,19.978900,0.013700,0.198600
972.0,19.979000,0.013700,0.198600
973.0,19.979000,0.013700,0.198600
974.0,19.979000,0.013700,0.198600
975.0,19.979000,0.013700,0.198600
976.0,19.979000,0.013700,0.198700
977.0,19.979100,0.013700,0.198600
978.0,19.979100,0.013700,0.198700
979.0,19.979100,0.013700,0.198700
980.0,19.979100,0.013700,0.198700
981.0,19.979200,0.013600,0.198700
982.0,19.979200,0.013600,0.198700
983.0,19.979200,0.013600,0.198700
984.0,19.979200,0.013600,0.198700
985.0,19.979200,0.013600,0.198700
986.0,19.979300,0.013600,0.198800
987.0,19.979300,0.013600,0.198700
988.0,19.979300,0.013500,0.198700
989.0,19.979300,0.013500,0.198700
990.0,19.979300,0.013500,0.198700
991.0,19.979400,0.013500,0.198600
992.0,19.979300,0.013500,0.198700
993.0,19.979400,0.013500,0.198700
994.0,19.979300,0.013500,0.198800
995.0,19.979300,0.013500,0.198800
996.0,19.979300,0.013500,0.198700
997.0,19.979400,0.013500,0.198700
998.0,19.979400,0.013500,0.198600
999.0,19.979400,0.013500,0.198600
1000.0,19.979400,0.013500,0.198700
1001.0,19.979400,0.013500,0.198700
1002.0,19.979500,0.013400,0.198800
1003.0,19.979500,0.013400,0.198700
1004.0,19.979500,0.013400,0.198700
1005.0,19.979500,0.013400,0.198700
1006.0,19.979500,0.013400,0.198700
1007.0,19.979500,0.013400,0.198700
1008.0,19.979500,0.013400,0.198700
1009.0,19.979600,0.013400,0.198700
1010.0,19.979500,0.013400,0.198700
1011.0,19.979600,0.013400,0.198700
1012.0,19.979600,0.013300,0.198600
1013.0,19.979600,0.013300,0.198700
1014.0,19.979600,0.013300,0.198700
1015.0,19.979600,0.013300,0.198700
1016.0,19.979600,0.013300,0.198700
1017.0,19.979600,0.013300,0.198700
1018.0,19.979600,0.013300,0.198700
1019.0,19.979600,0.013300,0.198800
1020.0,19.979700,0.013300,0.198800
1021.0,19.979700,0.013300,0.198900
1022.0,19.979700,0.013300,0.198900
1023.0,19.979700,0.013300,0.198800
1024.0,19.979700,0.013200,0.198800
1025.0,19.979700,0.013200,0.198800
1026.0,19.979800,0.013200,0.198700
1027.0,19.979800,0.013200,0.198800
1028.0,19.979800,0.013200,0.198800
1029.0,19.979800,0.013200,0.198800
1030.0,19.979800,0.013200,0.198800
1031.0,19.979800,0.013200,0.198800
1032.0,19.979800,0.013200,0.198900
1033.0,19.979800,0.013200,0.198900
1034.0,19.979800,0.013200,0.199000
1035.0,19.979900,0.013100,0.199000
1036.0,19.979900,0.013100,0.198900
1037.0,19.979900,0.013100,0.198900
1038.0,19.979900,0.013100,0.199000
1039.0,19.979900,0.013100,0.199000
1040.0,19.979900,0.013100,0.199100
1041.0,19.980000,0.013100,0.199100
1042.0,19.980000,0.013100,0.199100
1043.0,19.980000,0.013000,0.199200
1044.0,19.980000,0.013100,0.199100
1045.0,19.980000,0.013100,0.199100
1046.0,19.980000,0.013000,0.199100
1047.0,19.980100,0.013000,0.199100
1048.0,19.980100,0.013000,0.199000
1049.0,19.980100,0.013000,0.199000
1050.0,19.980100,0.013000,0.199000
1051.0,19.980100,0.013000,0.198900
1052.0,19.980200,0.013000,0.198800
1053.0,19.980200,0.013000,0.198900
1054.0,19.980200,0.012900,0.198900
1055.0,19.980200,0.012900,0.198800
1056.0,19.980200,0.012900,0.198800
1057.0,19.980200,0.012900,0.198800
1058.0,19.980200,0.012900,0.198800
1059.0,19.980300,0.012900,0.198800
1060.0,19.980300,0.012900,0.198900
1061.0,19.980300,0.012900,0.198900
1062.0,19.980300,0.012900,0.199000
1063.0,19.980300,0.012800,0.198900
1064.0,19.980400,0.012800,0.198900
1065.0,19.980400,0.012800,0.198900
1066.0,19.980400,0.012800,0.198800
1067.0,19.980400,0.012800,0.198800
1068.0,19.980400,0.012800,0.198800
1069.0,19.980400,0.012800,0.198900
1070.0,19.980500,0.012800,0.198800
1071.0,19.980500,0.012700,0.198800
1072.0,19.980500,0.012700,0.198800
1073.0,19.980500,0.012700,0.198800
1074.0,19.980500,0.012700,0.198800
1075.0,19.980500,0.012700,0.198800
1076.0,19.980600,0.012700,0.198700
1077.0,19.980600,0.012700,0.198800
1078.0,19.980600,0.012700,0.198800
1079.0,19.980600,0.012700,0.198800
1080.0,19.980600,0.012700,0.198800
1081.0,19.980600,0.012700,0.198800
1082.0,19.980700,0.012600,0.198700
1083.0,19.980700,0.012600,0.198700
1084.0,19.980700,0.012600,0.198700
1085.0,19.980700,0.012600,0.198700
1086.0,19.980700,0.012600,0.198800
1087.0,19.980700,0.012600,0.198700
1088.0,19.980700,0.012600,0.198700
1089.0,19.980800,0.012600,0.198600
1090.0,19.980800,0.012600,0.198600
1091.0,19.980800,0.012600,0.198600
1092.0,19.980800,0.012600,0.198600
1093.0,19.980800,0.012600,0.198600
1094.0,19.980800,0.012600,0.198600
1095.0,19.980800,0.012500,0.198700
1096.0,19.980800,0.012500,0.198700
1097.0,19.980800,0.012500,0.198700
1098.0,19.980900,0.012500,0.198700
1099.0,19.980900,0.012500,0.198600
1100.0,19.980900,0.012500,0.198600
1101.0,19.980900,0.012500,0.198600
1102.0,19.980900,0.012500,0.198600
1103.0,19.980900,0.012500,0.198700
1104.0,19.981000,0.012500,0.198700
1105.0,19.981000,0.012500,0.198700
1106.0,19.981000,0.012400,0.198700
1107.0,19.981000,0.012400,0.198700
1108.0,19.981000,0.012400,0.198700
1109.0,19.981000,0.012400,0.198700
1110.0,19.981000,0.012400,0.198800
1111.0,19.981100,0.012400,0.198800
1112.0,19.981100,0.012400,0.198900
1113.0,19.981100,0.012400,0.198800
1114.0,19.981100,0.012400,0.198800
1115.0,19.981100,0.012400,0.198800
1116.0,19.981100,0.012400,0.198700
1117.0,19.981200,0.012300,0.198700
1118.0,19.981200,0.012300,0.198700
1119.0,19.981200,0.012300,0.198700
1120.0,19.981200,0.012300,0.198700
1121.0,19.981200,0.012300,0.198700
1122.0,19.981200,0.012300,0.198700
1123.0,19.981200,0.012300,0.198700
1124.0,19.981200,0.012300,0.198700
1125.0,19.981200,0.012300,0.198700
1126.0,19.981200,0.012300,0.198700
1127.0,19.981200,0.012300,0.198700
1128.0,19.981200,0.012300,0.198700
1129.0,19.981200,0.012300,0.198700
1130.0,19.981300,0.012300,0.198700
1131.0,19.981300,0.012200,0.198700
1132.0,19.981300,0.012300,0.198700
1133.0,19.981300,0.012200,0.198800
1134.0,19.981300,0.012200,0.198700
1135.0,19.981300,0.012200,0.198700
1136.0,19.981300,0.012200,0.198700
1137.0,19.981300,0.012200,0.198700
1138.0,19.981400,0.012200,0.198600
1139.0,19.981400,0.012200,0.198600
1140.0,19.981400,0.012200,0.198600
1141.0,19.981400,0.012200,0.198700
1142.0,19.981400,0.012100,0.198700
1143.0,19.981400,0.012100,0.198700
1144.0,19.981400,0.012100,0.198600
1145.0,19.981500,0.012100,0.198700
1146.0,19.981500,0.012100,0.198700
1147.0,19.981500,0.012100,0.198700
1148.0,19.981500,0.012100,0.198700
1149.0,19.981500,0.012100,0.198700
1150.0,19.981500,0.012100,0.198700
1151.0,19.981500,0.012100,0.198700
1152.0,19.981600,0.012100,0.198700
1153.0,19.981600,0.012000,0.198700
1154.0,19.981600,0.012000,0.198700
1155.0,19.981600,0.012000,0.198700
1156.0,19.981600,0.012000,0.198600
1157.0,19.981600,0.012000,0.198600
1158.0,19.981600,0.012000,0.198600
1159.0,19.981700,0.012000,0.198600
1160.0,19.981700,0.012000,0.198600
1161.0,19.981700,0.012000,0.198600
1162.0,19.981700,0.012000,0.198600
1163.0,19.981700,0.011900,0.198600
1164.0,19.981700,0.011900,0.198700
1165.0,19.981700,0.011900,0.198600
1166.0,19.981800,0.011900,0.198600
1167.0,19.981800,0.011900,0.198600
1168.0,19.981800,0.011900,0.198600
1169.0,19.981800,0.011900,0.198700
1170.0,19.981800,0.011900,0.198700
1171.0,19.981800,0.011900,0.198700
1172.0,19.981900,0.011900,0.198700
1173.0,19.981900,0.011800,0.198700
1174.0,19.981900,0.011800,0.198700
1175.0,19.981900,0.011800,0.198700
1176.0,19.981900,0.011800,0.198700
1177.0,19.981900,0.011800,0.198700
1178.0,19.981900,0.011800,0.198700
1179.0,19.981900,0.011800,0.198700
1180.0,19.982000,0.011800,0.198800
1181.0,19.982000,0.011800,0.198700
1182.0,19.982000,0.011800,0.198700
1183.0,19.982000,0.011800,0.198800
1184.0,19.982000,0.011800,0.198800
1185.0,19.982000,0.011800,0.198900
1186.0,19.982000,0.011800,0.198900
1187.0,19.982000,0.011800,0.199000
1188.0,19.982100,0.011700,0.199100
1189.0,19.982100,0.011700,0.199100
1190.0,19.982100,0.011700,0.199000
1191.0,19.982100,0.011700,0.199100
1192.0,19.982100,0.011700,0.199000
1193.0,19.982100,0.011700,0.199000
1194.0,19.982200,0.011700,0.199000
1195.0,19.982200,0.011700,0.199100
1196.0,19.982200,0.011700,0.199100
1197.0,19.982200,0.011700,0.199200
1198.0,19.982200,0.011600,0.199200
1199.0,19.982200,0.011600,0.199300
1200.0,19.982200,0.011600,0.199200
1201.0,19.982300,0.011600,0.199300
1202.0,19.982300,0.011600,0.199300
1203.0,19.982300,0.011600,0.199300
1204.0,19.982300,0.011600,0.199300
1205.0,19.982300,0.011600,0.199300
1206.0,19.982300,0.011600,0.199300
1207.0,19.982300,0.011600,0.199300
1208.0,19.982400,0.011600,0.199300
1209.0,19.982400,0.011600,0.199400
1210.0,19.982400,0.011600,0.199400
1211.0,19.982400,0.011500,0.199400
1212.0,19.982400,0.011500,0.199500
1213.0,19.982400,0.011500,0.199500
1214.0,19.982400,0.011500,0.199600
1215.0,19.982500,0.011500,0.199600
1216.0,19.982500,0.011500,0.199600
1217.0,19.982500,0.011500,0.199600
1218.0,19.982500,0.011500,0.199600
1219.0,19.982500,0.011500,0.199500
1220.0,19.982500,0.011500,0.199600
1221.0,19.982500,0.011500,0.199600
1222.0,19.982500,0.011400,0.199600
1223.0,19.982600,0.011400,0.199700
1224.0,19.982600,0.011400,0.199700
1225.0,19.982600,0.011400,0.199700
1226.0,19.982600,0.011400,0.199700
1227.0,19.982600,0.011400,0.199700
1228.0,19.982600,0.011400,0.199700
1229.0,19.982600,0.011400,0.199800
1230.0,19.982700,0.011400,0.199800
1231.0,19.982700,0.011400,0.199800
1232.0,19.982700,0.011400,0.199800
1233.0,19.982700,0.011400,0.199800
1234.0,19.982700,0.011300,0.199700
1235.0,19.982700,0.011300,0.199600
1236.0,19.982700,0.011300,0.199700
1237.0,19.982700,0.011300,0.199600
1238.0,19.982700,0.011300,0.199700
1239.0,19.982800,0.011300,0.199700
1240.0,19.982800,0.011300,0.199700
1241.0,19.982800,0.011300,0.199700
1242.0,19.982800,0.011300,0.199700
1243.0,19.982800,0.011300,0.199800
1244.0,19.982800,0.011300,0.199700
1245.0,19.982800,0.011300,0.199700
1246.0,19.982800,0.011300,0.199600
1247.0,19.982900,0.011200,0.199600
1248.0,19.982900,0.011200,0.199600
1249.0,19.982900,0.011200,0.199700
1250.0,19.982900,0.011200,0.199700
1251.0,19.982900,0.011200,0.199700
1252.0,19.982900,0.011200,0.199700
1253.0,19.982800,0.011200,0.199700
1254.0,19.982900,0.011200,0.199600
1255.0,19.982900,0.011200,0.199700
1256.0,19.982900,0.011200,0.199700
1257.0,19.982900,0.011200,0.199700
1258.0,19.982900,0.011200,0.199700
1259.0,19.982900,0.011200,0.199700
1260.0,19.982900,0.011200,0.199700
1261.0,19.983000,0.011200,0.199600
1262.0,19.983000,0.011200,0.199600
1263.0,19.983000,0.011200,0.199600
1264.0,19.983000,0.011100,0.199700
1265.0,19.983000,0.011100,0.199700
1266.0,19.983000,0.011100,0.199700
1267.0,19.983000,0.011100,0.199700
1268.0,19.983000,0.011100,0.199700
1269.0,19.983000,0.011100,0.199600
1270.0,19.983100,0.011100,0.199700
1271.0,19.983100,0.011100,0.199700
1272.0,19.983100,0.011100,0.199700
1273.0,19.983100,0.011100,0.199700
1274.0,19.983100,0.011100,0.199700
1275.0,19.983100,0.011100,0.199600
1276.0,19.983100,0.011000,0.199700
1277.0,19.983100,0.011000,0.199800
1278.0,19.983100,0.011000,0.199800
1279.0,19.983200,0.011000,0.199800
1280.0,19.983200,0.011000,0.199800
1281.0,19.983200,0.011000,0.199800
1282.0,19.983200,0.011000,0.199800
1283.0,19.983200,0.011000,0.199800
1284.0,19.983200,0.011000,0.199800
1285.0,19.983200,0.011000,0.199800
1286.0,19.983200,0.011000,0.199800
1287.0,19.983300,0.011000,0.199800
1288.0,19.983300,0.011000,0.199800
1289.0,19.983300,0.010900,0.199900
1290.0,19.983300,0.010900,0.199900
1291.0,19.983300,0.010900,0.199900
1292.0,19.983300,0.010900,0.199900
1293.0,19.983300,0.010900,0.199900
1294.0,19.983300,0.010900,0.199900
1295.0,19.983400,0.010900,0.199900
1296.0,19.983400,0.010900,0.199900
1297.0,19.983400,0.010900,0.199900
1298.0,19.983400,0.010900,0.199800
1299.0,19.983400,0.010900,0.199800
1300.0,19.983400,0.010900,0.199800
1301.0,19.983400,0.010800,0.199800
1302.0,19.983400,0.010900,0.199700
1303.0,19.983400,0.010900,0.199700
1304.0,19.983400,0.010800,0.199800
1305.0,19.983400,0.010800,0.199700
1306.0,19.983500,0.010800,0.199700
1307.0,19.983500,0.010800,0.199600
1308.0,19.983500,0.010800,0.199700
1309.0,19.983500,0.010800,0.199700
1310.0,19.983500,0.010800,0.199700
1311.0,19.983500,0.010800,0.199600
1312.0,19.983500,0.010800,0.199600
1313.0,19.983500,0.010800,0.199600
1314.0,19.983500,0.010800,0.199600
1315.0,19.983600,0.010800,0.199600
1316.0,19.983600,0.010800,0.199600
1317.0,19.983600,0.010800,0.199500
1318.0,19.983600,0.010700,0.199500
1319.0,19.983600,0.010700,0.199400
1320.0,19.983600,0.010700,0.199500
1321.0,19.983600,0.010700,0.199500
1322.0,19.983600,0.010700,0.199600
1323.0,19.983600,0.010700,0.199600
1324.0,19.983700,0.010700,0.199600
1325.0,19.983700,0.010700,0.199600
1326.0,19.983700,0.010700,0.199600
1327.0,19.983700,0.010700,0.199700
1328.0,19.983700,0.010700,0.199700
1329.0,19.983700,0.010700,0.199800
1330.0,19.983700,0.010700,0.199700
1331.0,19.983700,0.010600,0.199800
1332.0,19.983800,0.010600,0.199800
1333.0,19.983800,0.010600,0.199800
1334.0,19.983800,0.010600,0.199800
1335.0,19.983800,0.010600,0.199900
1336.0,19.983800,0.010600,0.199800
1337.0,19.983800,0.010600,0.199800
1338.0,19.983800,0.010600,0.199800
1339.0,19.983800,0.010600,0.199800
1340.0,19.983800,0.010600,0.199800
1341.0,19.983800,0.010600,0.199800
1342.0,19.983900,0.010600,0.199800
1343.0,19.983900,0.010600,0.199800
1344.0,19.983900,0.010600,0.199900
1345.0,19.983900,0.010600,0.199800
1346.0,19.983900,0.010600,0.199900
1347.0,19.983900,0.010500,0.199900
1348.0,19.983900,0.010500,0.199900
1349.0,19.983900,0.010500,0.199900
1350.0,19.983900,0.010500,0.199900
1351.0,19.983900,0.010500,0.199900
1352.0,19.984000,0.010500,0.199900
1353.0,19.984000,0.010500,0.199900
1354.0,19.984000,0.010500,0.199900
1355.0,19.984000,0.010500,0.199900
1356.0,19.984000,0.010500,0.199900
1357.0,19.984000,0.010500,0.199900
1358.0,19.984000,0.010500,0.199900
1359.0,19.984000,0.010500,0.199900
1360.0,19.984100,0.010400,0.199900
1361.0,19.984100,0.010400,0.200000
1362.0,19.984100,0.010400,0.200000
1363.0,19.984100,0.010400,0.200000
1364.0,19.984100,0.010400,0.199900
1365.0,19.984100,0.010400,0.199900
1366.0,19.984100,0.010400,0.199900
1367.0,19.984100,0.010400,0.199900
1368.0,19.984100,0.010400,0.199900
1369.0,19.984100,0.010400,0.199900
1370.0,19.984100,0.010400,0.199900
1371.0,19.984100,0.010400,0.199900
1372.0,19.984100,0.010400,0.199900
1373.0,19.984200,0.010400,0.199900
1374.0,19.984200,0.010400,0.199900
1375.0,19.984200,0.010400,0.200000
1376.0,19.984200,0.010400,0.199900
1377.0,19.984200,0.010300,0.200000
1378.0,19.984200,0.010300,0.200000
1379.0,19.984200,0.010300,0.200000
1380.0,19.984200,0.010300,0.200000
1381.0,19.984200,0.010300,0.200100
1382.0,19.984200,0.010300,0.200100
1383.0,19.984300,0.010300,0.200100
1384.0,19.984300,0.010300,0.200100
1385.0,19.984300,0.010300,0.200100
1386.0,19.984300,0.010300,0.200100
1387.0,19.984300,0.010300,0.200100
1388.0,19.984300,0.010300,0.200100
1389.0,19.984300,0.010300,0.200000
1390.0,19.984300,0.010300,0.200000
1391.0,19.984300,0.010300,0.200000
1392.0,19.984300,0.010300,0.200000
1393.0,19.984300,0.010300,0.200000
1394.0,19.984300,0.010300,0.200000
1395.0,19.984300,0.010300,0.200100
1396.0,19.984400,0.010200,0.200100
1397.0,19.984400,0.010200,0.200100
1398.0,19.984400,0.010200,0.200200
1399.0,19.984400,0.010200,0.200100
1400.0,19.984400,0.010200,0.200200
1401.0,19.984400,0.010200,0.200100
1402.0,19.984400,0.010200,0.200100
1403.0,19.984400,0.010200,0.200100
1404.0,19.984400,0.010200,0.200100
1405.0,19.984500,0.010200,0.200100
1406.0,19.984500,0.010200,0.200000
1407.0,19.984500,0.010200,0.200000
1408.0,19.984500,0.010200,0.200100
1409.0,19.984500,0.010200,0.200100
1410.0,19.984500,0.010200,0.200100
1411.0,19.984500,0.010200,0.200100
1412.0,19.984500,0.010200,0.200100
1413.0,19.984500,0.010100,0.200200
1414.0,19.984500,0.010100,0.200100
1415.0,19.984500,0.010100,0.200200
1416.0,19.984500,0.010100,0.200100
1417.0,19.984500,0.010100,0.200200
1418.0,19.984500,0.010100,0.200200
1419.0,19.984600,0.010100,0.200200
1420.0,19.984600,0.010100,0.200200
1421.0,19.984600,0.010100,0.200100
1422.0,19.984600,0.010100,0.200200
1423.0,19.984600,0.010100,0.200100
1424.0,19.984600,0.010100,0.200200
1425.0,19.984600,0.010100,0.200200
1426.0,19.984600,0.010100,0.200200
