# time step,model 2 server believed rewards, model 2 true rewards, random true rewards
713.0,6.501000,1.024300,0.655900
714.0,6.500500,1.024300,0.656000
715.0,6.499600,1.024400,0.656000
716.0,6.498300,1.024400,0.656000
717.0,6.497300,1.024500,0.656200
718.0,6.498300,1.024500,0.656000
719.0,6.496200,1.024600,0.656200
720.0,6.495900,1.024600,0.656300
721.0,6.495300,1.024700,0.656300
722.0,6.494200,1.024700,0.656400
723.0,6.494800,1.024800,0.656500
724.0,6.494400,1.024800,0.656600
725.0,6.493300,1.024900,0.656700
726.0,6.492700,1.025000,0.656800
727.0,6.492400,1.025000,0.657000
728.0,6.493300,1.025100,0.657100
729.0,6.492600,1.025200,0.657100
730.0,6.491600,1.025200,0.657100
731.0,6.490800,1.025300,0.657000
732.0,6.489900,1.025300,0.657000
733.0,6.490100,1.025400,0.657200
734.0,6.488000,1.025400,0.657200
735.0,6.486000,1.025400,0.657200
736.0,6.484700,1.025500,0.657200
737.0,6.485700,1.025500,0.657300
738.0,6.484900,1.025500,0.657300
739.0,6.485200,1.025600,0.657400
740.0,6.484100,1.025600,0.657300
741.0,6.484000,1.025600,0.657300
742.0,6.484000,1.025700,0.657400
743.0,6.483500,1.025600,0.657400
744.0,6.483600,1.025700,0.657600
745.0,6.482000,1.025700,0.657700
746.0,6.481500,1.025700,0.657700
747.0,6.479500,1.025700,0.657600
748.0,6.478400,1.025800,0.657600
749.0,6.478100,1.025800,0.657600
750.0,6.477900,1.025800,0.657600
751.0,6.476300,1.025800,0.657700
752.0,6.475600,1.025800,0.657700
753.0,6.474600,1.025800,0.657700
754.0,6.473900,1.025900,0.657800
755.0,6.472500,1.026000,0.657900
756.0,6.471600,1.026000,0.657900
757.0,6.469400,1.026000,0.658000
758.0,6.467200,1.026000,0.658000
759.0,6.466200,1.026100,0.658100
760.0,6.464800,1.026100,0.658100
761.0,6.464100,1.026200,0.658100
762.0,6.463000,1.026200,0.658000
763.0,6.462200,1.026300,0.658100
764.0,6.461200,1.026400,0.658200
765.0,6.460400,1.026400,0.658200
766.0,6.459100,1.026400,0.658200
767.0,6.457400,1.026500,0.658300
768.0,6.456100,1.026500,0.658200
769.0,6.456200,1.026500,0.658400
770.0,6.455800,1.026500,0.658400
771.0,6.455700,1.026600,0.658200
772.0,6.454700,1.026700,0.658400
773.0,6.453700,1.026700,0.658400
774.0,6.452500,1.026700,0.658300
775.0,6.452100,1.026800,0.658300
776.0,6.452100,1.026900,0.658200
777.0,6.452300,1.027000,0.658100
778.0,6.450800,1.027000,0.658100
779.0,6.450200,1.027100,0.658000
780.0,6.449200,1.027100,0.658100
781.0,6.448300,1.027100,0.658100
782.0,6.447200,1.027200,0.658100
783.0,6.446400,1.027300,0.657900
784.0,6.445600,1.027300,0.657800
785.0,6.445100,1.027400,0.657900
786.0,6.445200,1.027400,0.658000
787.0,6.445100,1.027500,0.657900
788.0,6.445700,1.027500,0.658100
789.0,6.444800,1.027500,0.658100
790.0,6.444100,1.027500,0.658200
791.0,6.443400,1.027500,0.658200
792.0,6.443200,1.027600,0.658400
793.0,6.442600,1.027600,0.658400
794.0,6.441100,1.027600,0.658300
795.0,6.441800,1.027700,0.658200
796.0,6.440900,1.027800,0.658200
797.0,6.439600,1.027800,0.658200
798.0,6.438800,1.027800,0.658300
799.0,6.438400,1.027900,0.658500
800.0,6.438300,1.027900,0.658600
801.0,6.437000,1.028000,0.658500
802.0,6.437800,1.028100,0.658500
803.0,6.436700,1.028200,0.658500
804.0,6.436200,1.028200,0.658500
805.0,6.435700,1.028200,0.658600
806.0,6.434700,1.028300,0.658600
807.0,6.433200,1.028300,0.658400
808.0,6.431200,1.028300,0.658300
809.0,6.430900,1.028400,0.658200
810.0,6.429800,1.028400,0.658100
811.0,6.429200,1.028400,0.658200
812.0,6.427900,1.028500,0.658100
813.0,6.428500,1.028600,0.658300
814.0,6.428700,1.028600,0.658200
815.0,6.428100,1.028700,0.658400
816.0,6.427500,1.028800,0.658600
817.0,6.425900,1.028800,0.658600
818.0,6.424900,1.028800,0.658400
819.0,6.424300,1.028800,0.658300
820.0,6.423900,1.028900,0.658400
821.0,6.422200,1.028900,0.658300
822.0,6.420900,1.028900,0.658300
823.0,6.420300,1.029000,0.658200
824.0,6.420400,1.029100,0.658100
825.0,6.419500,1.029100,0.658200
826.0,6.418900,1.029200,0.658200
827.0,6.418200,1.029300,0.658100
828.0,6.417700,1.029300,0.658000
829.0,6.416600,1.029400,0.658000
830.0,6.416100,1.029400,0.658000
831.0,6.415700,1.029400,0.658000
832.0,6.415200,1.029400,0.658000
833.0,6.414200,1.029400,0.658100
834.0,6.414400,1.029500,0.658000
835.0,6.414200,1.029600,0.657900
836.0,6.412600,1.029600,0.657900
837.0,6.412100,1.029500,0.657700
838.0,6.410300,1.029500,0.657700
839.0,6.411200,1.029600,0.657700
840.0,6.410100,1.029600,0.657700
841.0,6.409900,1.029600,0.657700
842.0,6.409500,1.029700,0.657600
843.0,6.409500,1.029700,0.657600
844.0,6.409000,1.029700,0.657700
845.0,6.408500,1.029700,0.657700
846.0,6.407600,1.029700,0.657800
847.0,6.408200,1.029800,0.657800
848.0,6.408600,1.029800,0.657700
849.0,6.407000,1.029800,0.657700
850.0,6.405300,1.029800,0.657700
851.0,6.405100,1.029900,0.657700
852.0,6.405000,1.030000,0.657600
853.0,6.404300,1.030000,0.657500
854.0,6.403200,1.030000,0.657600
855.0,6.402200,1.030000,0.657500
856.0,6.401400,1.030000,0.657500
857.0,6.400900,1.030000,0.657500
858.0,6.399300,1.030000,0.657500
859.0,6.397900,1.030000,0.657500
860.0,6.397800,1.030100,0.657400
861.0,6.397800,1.030200,0.657400
862.0,6.398100,1.030200,0.657500
863.0,6.397100,1.030300,0.657400
864.0,6.396300,1.030300,0.657300
865.0,6.395700,1.030400,0.657400
866.0,6.396000,1.030400,0.657500
867.0,6.395300,1.030400,0.657400
868.0,6.394900,1.030500,0.657500
869.0,6.394700,1.030600,0.657600
870.0,6.393200,1.030600,0.657700
871.0,6.392900,1.030700,0.657600
872.0,6.392300,1.030700,0.657700
873.0,6.391800,1.030700,0.657700
874.0,6.390700,1.030700,0.657800
875.0,6.390300,1.030800,0.657900
876.0,6.389100,1.030800,0.657900
877.0,6.387700,1.030800,0.657900
878.0,6.386800,1.030800,0.657900
879.0,6.385100,1.030800,0.657800
880.0,6.383900,1.030900,0.657800
881.0,6.384000,1.030800,0.657900
882.0,6.384100,1.030900,0.657900
883.0,6.382900,1.030800,0.658000
884.0,6.383000,1.030900,0.658000
885.0,6.382800,1.030900,0.658000
886.0,6.383100,1.031000,0.658000
887.0,6.381900,1.031000,0.658000
888.0,6.382200,1.031000,0.658000
889.0,6.381900,1.031100,0.658000
890.0,6.381400,1.031100,0.658000
891.0,6.381500,1.031200,0.658000
892.0,6.381000,1.031200,0.658000
893.0,6.381100,1.031300,0.657900
894.0,6.380500,1.031300,0.657800
895.0,6.380700,1.031300,0.657800
896.0,6.380400,1.031400,0.657900
897.0,6.379500,1.031400,0.657900
898.0,6.378700,1.031400,0.657900
899.0,6.378300,1.031400,0.657900
900.0,6.379000,1.031500,0.657900
901.0,6.377100,1.031500,0.657900
902.0,6.376300,1.031500,0.657900
903.0,6.375100,1.031500,0.657900
904.0,6.374200,1.031500,0.657800
905.0,6.373100,1.031500,0.657800
906.0,6.372600,1.031500,0.657800
907.0,6.372200,1.031600,0.657900
908.0,6.371000,1.031600,0.657800
909.0,6.370100,1.031600,0.657800
910.0,6.370600,1.031600,0.657700
911.0,6.369900,1.031700,0.657700
912.0,6.369100,1.031700,0.657600
913.0,6.369100,1.031700,0.657600
914.0,6.367500,1.031700,0.657600
915.0,6.366200,1.031800,0.657800
916.0,6.365100,1.031800,0.657800
917.0,6.363500,1.031800,0.657800
918.0,6.362200,1.031800,0.657800
919.0,6.361700,1.031800,0.657800
920.0,6.360700,1.031800,0.657900
921.0,6.360000,1.031800,0.657800
922.0,6.359600,1.031800,0.657800
923.0,6.359000,1.031800,0.657800
924.0,6.358300,1.031900,0.657800
925.0,6.358700,1.031900,0.657900
926.0,6.357800,1.031900,0.657800
927.0,6.357600,1.031900,0.657700
928.0,6.356400,1.032000,0.657800
929.0,6.356300,1.032000,0.658000
930.0,6.356800,1.032000,0.657900
931.0,6.356500,1.032000,0.657900
932.0,6.356000,1.032100,0.658000
933.0,6.355600,1.032100,0.658000
934.0,6.355500,1.032100,0.658000
935.0,6.356000,1.032200,0.658000
936.0,6.356400,1.032200,0.658000
937.0,6.355100,1.032200,0.657900
938.0,6.354300,1.032300,0.657900
939.0,6.353800,1.032200,0.657800
940.0,6.353600,1.032300,0.657800
941.0,6.352800,1.032300,0.657700
942.0,6.352100,1.032300,0.657600
943.0,6.351400,1.032300,0.657600
944.0,6.351300,1.032400,0.657500
945.0,6.350700,1.032400,0.657600
946.0,6.350400,1.032400,0.657500
947.0,6.349400,1.032400,0.657400
948.0,6.348800,1.032400,0.657400
949.0,6.347900,1.032400,0.657400
950.0,6.347800,1.032500,0.657300
951.0,6.346200,1.032500,0.657300
952.0,6.345500,1.032500,0.657300
953.0,6.344800,1.032500,0.657300
954.0,6.343900,1.032500,0.657300
955.0,6.342600,1.032500,0.657400
956.0,6.341600,1.032500,0.657400
957.0,6.340600,1.032500,0.657500
958.0,6.340000,1.032500,0.657400
959.0,6.339900,1.032600,0.657500
960.0,6.339700,1.032600,0.657500
961.0,6.339100,1.032600,0.657500
962.0,6.338200,1.032600,0.657500
963.0,6.337300,1.032600,0.657400
964.0,6.336400,1.032600,0.657300
965.0,6.335800,1.032700,0.657200
966.0,6.336000,1.032700,0.657200
967.0,6.335300,1.032700,0.657300
968.0,6.334000,1.032700,0.657300
969.0,6.333700,1.032800,0.657300
970.0,6.332800,1.032800,0.657300
971.0,6.332400,1.032800,0.657200
972.0,6.332200,1.032800,0.657300
973.0,6.331500,1.032800,0.657300
974.0,6.330800,1.032800,0.657300
975.0,6.330900,1.032900,0.657400
976.0,6.330200,1.032900,0.657500
977.0,6.329400,1.032900,0.657500
978.0,6.329000,1.033000,0.657500
979.0,6.328300,1.033000,0.657300
980.0,6.328800,1.033100,0.657300
981.0,6.329100,1.033100,0.657200
982.0,6.329300,1.033100,0.657100
983.0,6.330000,1.033100,0.657100
984.0,6.329600,1.033200,0.657100
985.0,6.329000,1.033200,0.657200
986.0,6.328100,1.033200,0.657200
987.0,6.327600,1.033200,0.657200
988.0,6.326100,1.033200,0.657100
989.0,6.325900,1.033200,0.657200
990.0,6.324800,1.033200,0.657100
991.0,6.324900,1.033200,0.657200
992.0,6.323600,1.033200,0.657200
993.0,6.323800,1.033300,0.657200
994.0,6.323700,1.033200,0.657300
995.0,6.323400,1.033200,0.657200
996.0,6.322300,1.033200,0.657200
997.0,6.321500,1.033300,0.657200
998.0,6.321000,1.033300,0.657300
999.0,6.320700,1.033300,0.657200
1000.0,6.320000,1.033300,0.657200
1001.0,6.319500,1.033400,0.657200
1002.0,6.319200,1.033400,0.657300
1003.0,6.319100,1.033400,0.657400
1004.0,6.318600,1.033500,0.657400
1005.0,6.318100,1.033500,0.657500
1006.0,6.317500,1.033500,0.657600
1007.0,6.317500,1.033600,0.657600
1008.0,6.317100,1.033600,0.657500
1009.0,6.316300,1.033600,0.657600
1010.0,6.316000,1.033600,0.657600
1011.0,6.315600,1.033700,0.657700
1012.0,6.315000,1.033800,0.657900
1013.0,6.314900,1.033800,0.657800
1014.0,6.313900,1.033800,0.657700
1015.0,6.314000,1.033800,0.657800
1016.0,6.313300,1.033800,0.657900
1017.0,6.312900,1.033800,0.657900
1018.0,6.313100,1.033900,0.658000
1019.0,6.312100,1.033900,0.657900
1020.0,6.311400,1.034000,0.658000
1021.0,6.310700,1.033900,0.657900
1022.0,6.311300,1.034000,0.657900
1023.0,6.310900,1.034000,0.657900
1024.0,6.310600,1.034000,0.657800
1025.0,6.310100,1.034100,0.657900
1026.0,6.308900,1.034100,0.657900
1027.0,6.308100,1.034100,0.657900
1028.0,6.307400,1.034200,0.657900
1029.0,6.306800,1.034200,0.657800
1030.0,6.305400,1.034200,0.657800
1031.0,6.304900,1.034200,0.657900
1032.0,6.304700,1.034300,0.657800
1033.0,6.304500,1.034300,0.657800
1034.0,6.304500,1.034300,0.657700
1035.0,6.303700,1.034400,0.657700
1036.0,6.302700,1.034400,0.657700
1037.0,6.302200,1.034400,0.657800
1038.0,6.301700,1.034400,0.657800
1039.0,6.300700,1.034400,0.657800
1040.0,6.300200,1.034400,0.657900
1041.0,6.299500,1.034500,0.657900
1042.0,6.298800,1.034500,0.657900
1043.0,6.298500,1.034500,0.657900
1044.0,6.299000,1.034600,0.657800
1045.0,6.298300,1.034700,0.657700
1046.0,6.298400,1.034700,0.657600
1047.0,6.298100,1.034700,0.657700
1048.0,6.297900,1.034800,0.657700
1049.0,6.298000,1.034900,0.657600
1050.0,6.297300,1.034900,0.657500
1051.0,6.297300,1.035000,0.657500
1052.0,6.297000,1.035000,0.657500
1053.0,6.296400,1.035000,0.657500
1054.0,6.296300,1.035000,0.657500
1055.0,6.295900,1.035100,0.657600
1056.0,6.295000,1.035100,0.657500
1057.0,6.294100,1.035200,0.657500
1058.0,6.293400,1.035200,0.657500
1059.0,6.292700,1.035200,0.657500
1060.0,6.292000,1.035200,0.657400
1061.0,6.291700,1.035300,0.657400
1062.0,6.291300,1.035300,0.657400
1063.0,6.290900,1.035400,0.657300
1064.0,6.290000,1.035400,0.657300
1065.0,6.288800,1.035400,0.657300
1066.0,6.288500,1.035400,0.657300
1067.0,6.287500,1.035400,0.657200
1068.0,6.287300,1.035400,0.657300
1069.0,6.288000,1.035500,0.657400
1070.0,6.287800,1.035500,0.657300
1071.0,6.287700,1.035500,0.657300
1072.0,6.287300,1.035500,0.657400
1073.0,6.287100,1.035500,0.657400
1074.0,6.285700,1.035500,0.657500
1075.0,6.285100,1.035600,0.657600
1076.0,6.285200,1.035600,0.657600
1077.0,6.284600,1.035600,0.657600
1078.0,6.284000,1.035600,0.657600
1079.0,6.283700,1.035700,0.657600
1080.0,6.284000,1.035700,0.657600
1081.0,6.283500,1.035700,0.657600
1082.0,6.283300,1.035700,0.657600
1083.0,6.282700,1.035800,0.657600
1084.0,6.282700,1.035800,0.657600
1085.0,6.282200,1.035800,0.657500
1086.0,6.281700,1.035900,0.657500
1087.0,6.280900,1.035800,0.657600
1088.0,6.281200,1.035900,0.657500
1089.0,6.280800,1.035900,0.657400
1090.0,6.280300,1.035900,0.657400
1091.0,6.279900,1.035900,0.657300
1092.0,6.279600,1.036000,0.657100
1093.0,6.278900,1.036000,0.657100
1094.0,6.278600,1.036000,0.657200
1095.0,6.278400,1.036000,0.657100
1096.0,6.279300,1.036100,0.657100
1097.0,6.280500,1.036100,0.657100
1098.0,6.279500,1.036100,0.657100
1099.0,6.279500,1.036100,0.657200
1100.0,6.278400,1.036100,0.657300
1101.0,6.277600,1.036100,0.657300
1102.0,6.276700,1.036100,0.657300
1103.0,6.276500,1.036100,0.657300
1104.0,6.275300,1.036100,0.657300
1105.0,6.274500,1.036100,0.657300
1106.0,6.274200,1.036100,0.657300
1107.0,6.274500,1.036100,0.657300
1108.0,6.273600,1.036100,0.657300
1109.0,6.273000,1.036100,0.657300
1110.0,6.272300,1.036100,0.657200
1111.0,6.271900,1.036200,0.657100
1112.0,6.272400,1.036200,0.657000
1113.0,6.271900,1.036300,0.657100
1114.0,6.272100,1.036300,0.657000
1115.0,6.272200,1.036300,0.657000
1116.0,6.272200,1.036400,0.657100
1117.0,6.272100,1.036400,0.657100
1118.0,6.272400,1.036400,0.657200
1119.0,6.271200,1.036400,0.657200
1120.0,6.271000,1.036400,0.657200
1121.0,6.271000,1.036400,0.657200
1122.0,6.271000,1.036500,0.657000
1123.0,6.270700,1.036500,0.657000
1124.0,6.270000,1.036500,0.657000
1125.0,6.269700,1.036600,0.657000
1126.0,6.269200,1.036600,0.657000
1127.0,6.269400,1.036600,0.657100
1128.0,6.268700,1.036600,0.657200
1129.0,6.268000,1.036600,0.657200
1130.0,6.267900,1.036700,0.657100
1131.0,6.267800,1.036700,0.657200
1132.0,6.267600,1.036700,0.657200
1133.0,6.267100,1.036700,0.657200
1134.0,6.267600,1.036800,0.657200
1135.0,6.267300,1.036800,0.657300
1136.0,6.267400,1.036800,0.657400
1137.0,6.268000,1.036900,0.657400
1138.0,6.267500,1.036900,0.657400
1139.0,6.266700,1.036900,0.657500
1140.0,6.265500,1.036900,0.657500
1141.0,6.264900,1.036900,0.657400
1142.0,6.265400,1.036900,0.657400
1143.0,6.265200,1.036900,0.657400
1144.0,6.264900,1.037000,0.657300
1145.0,6.265200,1.037000,0.657300
1146.0,6.264900,1.037000,0.657300
1147.0,6.264800,1.037100,0.657300
1148.0,6.264300,1.037100,0.657400
1149.0,6.263600,1.037100,0.657400
1150.0,6.263300,1.037100,0.657300
1151.0,6.264000,1.037200,0.657300
1152.0,6.263700,1.037200,0.657300
1153.0,6.262700,1.037200,0.657300
1154.0,6.262600,1.037200,0.657300
1155.0,6.262300,1.037200,0.657300
1156.0,6.261100,1.037200,0.657300
1157.0,6.261200,1.037300,0.657300
1158.0,6.260400,1.037300,0.657300
1159.0,6.260300,1.037300,0.657300
1160.0,6.259500,1.037300,0.657300
1161.0,6.258600,1.037300,0.657300
1162.0,6.258500,1.037300,0.657300
1163.0,6.258800,1.037300,0.657500
1164.0,6.258400,1.037400,0.657400
1165.0,6.257900,1.037400,0.657400
1166.0,6.257300,1.037500,0.657500
1167.0,6.257300,1.037500,0.657400
1168.0,6.257100,1.037500,0.657500
1169.0,6.256900,1.037600,0.657500
1170.0,6.257000,1.037600,0.657500
1171.0,6.256500,1.037600,0.657600
1172.0,6.256000,1.037600,0.657600
1173.0,6.256300,1.037700,0.657600
1174.0,6.255700,1.037700,0.657500
1175.0,6.255000,1.037700,0.657600
1176.0,6.254400,1.037700,0.657500
1177.0,6.253700,1.037700,0.657400
1178.0,6.253500,1.037700,0.657500
1179.0,6.252800,1.037700,0.657500
1180.0,6.252000,1.037700,0.657500
1181.0,6.252000,1.037700,0.657400
1182.0,6.251900,1.037800,0.657300
1183.0,6.252000,1.037800,0.657300
1184.0,6.251900,1.037800,0.657300
1185.0,6.252300,1.037900,0.657400
1186.0,6.251700,1.037900,0.657500
1187.0,6.251400,1.037900,0.657500
1188.0,6.251200,1.037900,0.657500
1189.0,6.251300,1.038000,0.657500
1190.0,6.251100,1.038000,0.657600
1191.0,6.251400,1.038000,0.657600
1192.0,6.251100,1.038100,0.657700
1193.0,6.250900,1.038100,0.657700
1194.0,6.250300,1.038100,0.657700
1195.0,6.249300,1.038200,0.657600
1196.0,6.249600,1.038200,0.657700
1197.0,6.248900,1.038300,0.657700
1198.0,6.248200,1.038300,0.657700
1199.0,6.247700,1.038300,0.657700
1200.0,6.248300,1.038300,0.657800
1201.0,6.248400,1.038300,0.657800
1202.0,6.247900,1.038300,0.657900
1203.0,6.247200,1.038400,0.657800
1204.0,6.246900,1.038400,0.657800
1205.0,6.246100,1.038400,0.657800
1206.0,6.245200,1.038400,0.657800
1207.0,6.244900,1.038400,0.657800
1208.0,6.244700,1.038400,0.657800
1209.0,6.244300,1.038400,0.657700
1210.0,6.244100,1.038400,0.657600
1211.0,6.243400,1.038400,0.657600
1212.0,6.242400,1.038400,0.657600
1213.0,6.241900,1.038400,0.657600
1214.0,6.242000,1.038400,0.657600
1215.0,6.242100,1.038500,0.657600
1216.0,6.242200,1.038500,0.657600
1217.0,6.241700,1.038500,0.657600
1218.0,6.241300,1.038600,0.657500
1219.0,6.240700,1.038600,0.657500
1220.0,6.240700,1.038600,0.657500
1221.0,6.240800,1.038600,0.657500
1222.0,6.239600,1.038600,0.657500
1223.0,6.239200,1.038600,0.657500
1224.0,6.239300,1.038700,0.657400
1225.0,6.238800,1.038700,0.657300
1226.0,6.238800,1.038700,0.657400
1227.0,6.238300,1.038700,0.657500
1228.0,6.237600,1.038700,0.657600
1229.0,6.237300,1.038800,0.657600
1230.0,6.237300,1.038800,0.657600
1231.0,6.236300,1.038800,0.657600
1232.0,6.235600,1.038800,0.657600
1233.0,6.235500,1.038900,0.657500
1234.0,6.235300,1.038900,0.657400
1235.0,6.234400,1.038900,0.657200
1236.0,6.234100,1.038900,0.657300
1237.0,6.234000,1.039000,0.657300
1238.0,6.234000,1.039000,0.657300
1239.0,6.233900,1.039100,0.657300
1240.0,6.233200,1.039100,0.657300
1241.0,6.233100,1.039100,0.657300
1242.0,6.232400,1.039200,0.657300
1243.0,6.231900,1.039200,0.657300
1244.0,6.231400,1.039200,0.657400
1245.0,6.231000,1.039200,0.657500
1246.0,6.230600,1.039200,0.657600
1247.0,6.230100,1.039300,0.657700
1248.0,6.229800,1.039300,0.657600
1249.0,6.229300,1.039300,0.657600
1250.0,6.228600,1.039300,0.657600
1251.0,6.228500,1.039300,0.657600
1252.0,6.228100,1.039400,0.657600
1253.0,6.227900,1.039400,0.657600
1254.0,6.227800,1.039400,0.657600
1255.0,6.227000,1.039500,0.657500
1256.0,6.226200,1.039500,0.657500
1257.0,6.226000,1.039500,0.657600
1258.0,6.225400,1.039500,0.657600
1259.0,6.225200,1.039500,0.657500
1260.0,6.224800,1.039600,0.657500
1261.0,6.224500,1.039600,0.657600
1262.0,6.224400,1.039600,0.657500
1263.0,6.224400,1.039700,0.657600
1264.0,6.224000,1.039700,0.657600
1265.0,6.224000,1.039800,0.657600
1266.0,6.223500,1.039800,0.657500
1267.0,6.223000,1.039800,0.657600
1268.0,6.223100,1.039900,0.657600
1269.0,6.223000,1.039900,0.657500
1270.0,6.221900,1.039900,0.657500
1271.0,6.221100,1.039900,0.657600
1272.0,6.220400,1.039900,0.657600
1273.0,6.219700,1.039900,0.657600
1274.0,6.219900,1.040000,0.657700
1275.0,6.219900,1.040000,0.657700
1276.0,6.219900,1.040100,0.657900
1277.0,6.219700,1.040100,0.657900
1278.0,6.219500,1.040100,0.657900
1279.0,6.219000,1.040100,0.658000
1280.0,6.218900,1.040100,0.658000
1281.0,6.218400,1.040200,0.657900
1282.0,6.218000,1.040200,0.657900
1283.0,6.218200,1.040200,0.657800
1284.0,6.218100,1.040300,0.657800
1285.0,6.217700,1.040300,0.657800
1286.0,6.217900,1.040400,0.657800
1287.0,6.217600,1.040400,0.657800
1288.0,6.217500,1.040500,0.657700
1289.0,6.217300,1.040500,0.657700
1290.0,6.216500,1.040500,0.657600
1291.0,6.216000,1.040500,0.657600
1292.0,6.216000,1.040500,0.657500
1293.0,6.215500,1.040600,0.657500
1294.0,6.214600,1.040600,0.657600
1295.0,6.214700,1.040600,0.657500
1296.0,6.214500,1.040600,0.657500
1297.0,6.214100,1.040700,0.657500
1298.0,6.213500,1.040700,0.657600
1299.0,6.212900,1.040700,0.657600
1300.0,6.212100,1.040800,0.657600
1301.0,6.211800,1.040800,0.657600
1302.0,6.211800,1.040800,0.657600
1303.0,6.211000,1.040900,0.657600
1304.0,6.210700,1.040900,0.657500
1305.0,6.209700,1.040900,0.657500
1306.0,6.209300,1.040900,0.657500
1307.0,6.209400,1.041000,0.657600
1308.0,6.208800,1.041100,0.657500
1309.0,6.208700,1.041100,0.657700
1310.0,6.209100,1.041200,0.657600
1311.0,6.208900,1.041200,0.657600
1312.0,6.208600,1.041300,0.657600
1313.0,6.208400,1.041300,0.657500
1314.0,6.208200,1.041300,0.657400
1315.0,6.208600,1.041400,0.657400
1316.0,6.208300,1.041400,0.657400
1317.0,6.208300,1.041500,0.657400
1318.0,6.208400,1.041500,0.657500
1319.0,6.207900,1.041500,0.657400
1320.0,6.207700,1.041500,0.657500
1321.0,6.207300,1.041500,0.657400
1322.0,6.206600,1.041600,0.657400
1323.0,6.207200,1.041600,0.657500
1324.0,6.206600,1.041600,0.657400
1325.0,6.206500,1.041700,0.657300
1326.0,6.206400,1.041700,0.657300
1327.0,6.205800,1.041800,0.657200
1328.0,6.205000,1.041800,0.657200
1329.0,6.205300,1.041800,0.657200
1330.0,6.204800,1.041800,0.657200
1331.0,6.204400,1.041800,0.657300
1332.0,6.203600,1.041800,0.657200
1333.0,6.203400,1.041900,0.657200
1334.0,6.203400,1.041900,0.657200
1335.0,6.202900,1.041900,0.657200
1336.0,6.202200,1.041900,0.657300
1337.0,6.202000,1.041900,0.657400
1338.0,6.201800,1.041900,0.657500
1339.0,6.201700,1.042000,0.657500
1340.0,6.201700,1.042000,0.657400
1341.0,6.201600,1.042000,0.657500
1342.0,6.201500,1.042000,0.657500
1343.0,6.201500,1.042100,0.657500
1344.0,6.201100,1.042100,0.657500
1345.0,6.200800,1.042100,0.657500
1346.0,6.201200,1.042200,0.657500
1347.0,6.200600,1.042200,0.657400
1348.0,6.200500,1.042200,0.657400
1349.0,6.200300,1.042200,0.657500
1350.0,6.199800,1.042200,0.657500
1351.0,6.199200,1.042200,0.657400
1352.0,6.199300,1.042300,0.657500
1353.0,6.198900,1.042300,0.657500
1354.0,6.198400,1.042300,0.657500
1355.0,6.198600,1.042300,0.657500
1356.0,6.197800,1.042300,0.657500
1357.0,6.198000,1.042400,0.657600
1358.0,6.198100,1.042400,0.657700
1359.0,6.198100,1.042500,0.657700
1360.0,6.198000,1.042500,0.657700
1361.0,6.198200,1.042600,0.657700
1362.0,6.197700,1.042600,0.657700
1363.0,6.196900,1.042600,0.657700
1364.0,6.197000,1.042600,0.657700
1365.0,6.196200,1.042600,0.657700
1366.0,6.196200,1.042700,0.657800
1367.0,6.195900,1.042700,0.657700
1368.0,6.195400,1.042700,0.657800
1369.0,6.195700,1.042800,0.657800
1370.0,6.195200,1.042800,0.657700
1371.0,6.194400,1.042800,0.657700
1372.0,6.193900,1.042800,0.657800
1373.0,6.193400,1.042900,0.657700
1374.0,6.193400,1.042900,0.657800
1375.0,6.193000,1.042900,0.657700
1376.0,6.192600,1.042900,0.657700
1377.0,6.191900,1.042900,0.657700
1378.0,6.191400,1.043000,0.657700
1379.0,6.191300,1.043000,0.657800
1380.0,6.190800,1.043000,0.657800
1381.0,6.190600,1.043000,0.657800
1382.0,6.191000,1.043000,0.657800
1383.0,6.191000,1.043100,0.657800
1384.0,6.190800,1.043100,0.657700
1385.0,6.190100,1.043100,0.657700
1386.0,6.190100,1.043200,0.657600
1387.0,6.190200,1.043200,0.657600
1388.0,6.189800,1.043200,0.657600
1389.0,6.189100,1.043200,0.657600
1390.0,6.188900,1.043300,0.657600
1391.0,6.189000,1.043300,0.657600
1392.0,6.188800,1.043300,0.657500
1393.0,6.188300,1.043300,0.657500
1394.0,6.188000,1.043300,0.657500
1395.0,6.187600,1.043400,0.657500
1396.0,6.187400,1.043400,0.657500
1397.0,6.186700,1.043400,0.657600
1398.0,6.186600,1.043400,0.657500
1399.0,6.186100,1.043400,0.657600
1400.0,6.186000,1.043400,0.657600
1401.0,6.185900,1.043500,0.657600
1402.0,6.185700,1.043500,0.657500
1403.0,6.185500,1.043500,0.657400
1404.0,6.185100,1.043500,0.657400
1405.0,6.184600,1.043500,0.657400
1406.0,6.183700,1.043500,0.657400
1407.0,6.183700,1.043500,0.657500
1408.0,6.183500,1.043500,0.657600
1409.0,6.183100,1.043500,0.657600
1410.0,6.183400,1.043600,0.657600
1411.0,6.183400,1.043600,0.657500
1412.0,6.183200,1.043600,0.657500
1413.0,6.183000,1.043700,0.657500
1414.0,6.182300,1.043700,0.657500
1415.0,6.182900,1.043700,0.657500
1416.0,6.182300,1.043700,0.657500
1417.0,6.182100,1.043700,0.657500
1418.0,6.181500,1.043700,0.657500
1419.0,6.181400,1.043800,0.657500
1420.0,6.180900,1.043800,0.657500
1421.0,6.180600,1.043800,0.657500
1422.0,6.180200,1.043800,0.657600
1423.0,6.179500,1.043900,0.657700
1424.0,6.179700,1.043900,0.657700
