# time step,model 3 true rewards,random true rewards
995.0,0.508900,0.502500
996.0,0.508400,0.502000
997.0,0.507900,0.501500
998.0,0.507400,0.501000
999.0,0.506900,0.500500
1000.0,0.506400,0.500000
1001.0,0.505900,0.499500
1002.0,0.505400,0.499000
1003.0,0.504900,0.498500
1004.0,0.504400,0.498000
1005.0,0.503900,0.497500
1006.0,0.503400,0.497000
1007.0,0.502900,0.496500
1008.0,0.502400,0.496000
1009.0,0.501900,0.495500
1010.0,0.501400,0.495000
1011.0,0.500900,0.494600
1012.0,0.500400,0.494100
1013.0,0.499900,0.493600
1014.0,0.499400,0.493100
1015.0,0.498900,0.492600
1016.0,0.498400,0.492100
1017.0,0.497900,0.491600
1018.0,0.497400,0.491200
1019.0,0.496900,0.490700
1020.0,0.496500,0.490200
1021.0,0.496000,0.489700
1022.0,0.495500,0.489200
1023.0,0.495000,0.488800
1024.0,0.494500,0.488300
1025.0,0.494000,0.487800
1026.0,0.493600,0.487300
1027.0,0.493100,0.486900
1028.0,0.492600,0.486400
1029.0,0.492100,0.485900
1030.0,0.491600,0.485400
1031.0,0.491200,0.485000
1032.0,0.490700,0.484500
1033.0,0.490200,0.484000
1034.0,0.489700,0.483600
1035.0,0.489300,0.483100
1036.0,0.488800,0.482600
1037.0,0.488300,0.482200
1038.0,0.487900,0.481700
1039.0,0.487400,0.481200
1040.0,0.486900,0.480800
1041.0,0.486500,0.480300
1042.0,0.486000,0.479800
1043.0,0.485500,0.479400
1044.0,0.485100,0.478900
1045.0,0.484600,0.478500
1046.0,0.484100,0.478000
1047.0,0.483700,0.477600
1048.0,0.483200,0.477100
1049.0,0.482700,0.476600
1050.0,0.482300,0.476200
1051.0,0.481800,0.475700
1052.0,0.481400,0.475300
1053.0,0.480900,0.474800
1054.0,0.480500,0.474400
1055.0,0.480000,0.473900
1056.0,0.479600,0.473500
1057.0,0.479100,0.473000
1058.0,0.478600,0.472600
1059.0,0.478200,0.472100
1060.0,0.477700,0.471700
1061.0,0.477300,0.471300
1062.0,0.476800,0.470800
1063.0,0.476400,0.470400
1064.0,0.475900,0.469900
1065.0,0.475500,0.469500
1066.0,0.475100,0.469000
1067.0,0.474600,0.468600
1068.0,0.474200,0.468200
1069.0,0.473700,0.467700
1070.0,0.473300,0.467300
1071.0,0.472800,0.466900
1072.0,0.472400,0.466400
1073.0,0.472000,0.466000
1074.0,0.471500,0.465500
1075.0,0.471100,0.465100
1076.0,0.470600,0.464700
1077.0,0.470200,0.464300
1078.0,0.469800,0.463800
1079.0,0.469300,0.463400
1080.0,0.468900,0.463000
1081.0,0.468500,0.462500
1082.0,0.468000,0.462100
1083.0,0.467600,0.461700
1084.0,0.467200,0.461300
1085.0,0.466700,0.460800
1086.0,0.466300,0.460400
1087.0,0.465900,0.460000
1088.0,0.465500,0.459600
1089.0,0.465000,0.459100
1090.0,0.464600,0.458700
1091.0,0.464200,0.458300
1092.0,0.463800,0.457900
1093.0,0.463300,0.457500
1094.0,0.462900,0.457000
1095.0,0.462500,0.456600
1096.0,0.462100,0.456200
1097.0,0.461600,0.455800
1098.0,0.461200,0.455400
1099.0,0.460800,0.455000
1100.0,0.460400,0.454500
1101.0,0.460000,0.454100
1102.0,0.459500,0.453700
1103.0,0.459100,0.453300
1104.0,0.458700,0.452900
1105.0,0.458300,0.452500
1106.0,0.457900,0.452100
1107.0,0.457500,0.451700
1108.0,0.457100,0.451300
1109.0,0.456600,0.450900
1110.0,0.456200,0.450500
1111.0,0.455800,0.450000
1112.0,0.455400,0.449600
1113.0,0.455000,0.449200
1114.0,0.454600,0.448800
1115.0,0.454200,0.448400
1116.0,0.453800,0.448000
1117.0,0.453400,0.447600
1118.0,0.453000,0.447200
1119.0,0.452600,0.446800
1120.0,0.452200,0.446400
1121.0,0.451800,0.446000
1122.0,0.451400,0.445600
1123.0,0.451000,0.445200
1124.0,0.450600,0.444800
1125.0,0.450200,0.444400
1126.0,0.449800,0.444000
1127.0,0.449400,0.443700
1128.0,0.449000,0.443300
1129.0,0.448600,0.442900
1130.0,0.448200,0.442500
1131.0,0.447800,0.442100
1132.0,0.447400,0.441700
1133.0,0.447000,0.441300
1134.0,0.446600,0.440900
1135.0,0.446200,0.440500
1136.0,0.445800,0.440100
1137.0,0.445400,0.439800
1138.0,0.445000,0.439400
1139.0,0.444600,0.439000
1140.0,0.444200,0.438600
1141.0,0.443800,0.438200
1142.0,0.443500,0.437800
1143.0,0.443100,0.437400
1144.0,0.442700,0.437100
1145.0,0.442300,0.436700
1146.0,0.441900,0.436300
1147.0,0.441500,0.435900
1148.0,0.441100,0.435500
1149.0,0.440800,0.435200
1150.0,0.440400,0.434800
1151.0,0.440000,0.434400
1152.0,0.439600,0.434000
1153.0,0.439200,0.433700
1154.0,0.438800,0.433300
1155.0,0.438500,0.432900
1156.0,0.438100,0.432500
1157.0,0.437700,0.432200
1158.0,0.437300,0.431800
1159.0,0.437000,0.431400
1160.0,0.436600,0.431000
1161.0,0.436200,0.430700
1162.0,0.435800,0.430300
1163.0,0.435500,0.429900
1164.0,0.435100,0.429600
1165.0,0.434700,0.429200
1166.0,0.434300,0.428800
1167.0,0.434000,0.428400
1168.0,0.433600,0.428100
1169.0,0.433200,0.427700
1170.0,0.432800,0.427400
1171.0,0.432500,0.427000
1172.0,0.432100,0.426600
1173.0,0.431700,0.426300
1174.0,0.431400,0.425900
1175.0,0.431000,0.425500
1176.0,0.430600,0.425200
1177.0,0.430300,0.424800
1178.0,0.429900,0.424400
1179.0,0.429500,0.424100
1180.0,0.429200,0.423700
1181.0,0.428800,0.423400
1182.0,0.428500,0.423000
1183.0,0.428100,0.422700
1184.0,0.427700,0.422300
1185.0,0.427400,0.421900
1186.0,0.427000,0.421600
1187.0,0.426700,0.421200
1188.0,0.426300,0.420900
1189.0,0.425900,0.420500
1190.0,0.425600,0.420200
1191.0,0.425200,0.419800
1192.0,0.424900,0.419500
1193.0,0.424500,0.419100
1194.0,0.424200,0.418800
1195.0,0.423800,0.418400
1196.0,0.423400,0.418100
1197.0,0.423100,0.417700
1198.0,0.422700,0.417400
1199.0,0.422400,0.417000
1200.0,0.422000,0.416700
1201.0,0.421700,0.416300
1202.0,0.421300,0.416000
1203.0,0.421000,0.415600
1204.0,0.420600,0.415300
1205.0,0.420300,0.414900
1206.0,0.419900,0.414600
1207.0,0.419600,0.414300
1208.0,0.419200,0.413900
1209.0,0.418900,0.413600
1210.0,0.418500,0.413200
1211.0,0.418200,0.412900
1212.0,0.417900,0.412500
1213.0,0.417500,0.412200
1214.0,0.417200,0.411900
1215.0,0.416800,0.411500
1216.0,0.416500,0.411200
1217.0,0.416100,0.410800
1218.0,0.415800,0.410500
1219.0,0.415500,0.410200
1220.0,0.415100,0.409800
1221.0,0.414800,0.409500
1222.0,0.414400,0.409200
1223.0,0.414100,0.408800
1224.0,0.413800,0.408500
1225.0,0.413400,0.408200
1226.0,0.413100,0.407800
1227.0,0.412700,0.407500
1228.0,0.412400,0.407200
1229.0,0.412100,0.406800
1230.0,0.411700,0.406500
1231.0,0.411400,0.406200
1232.0,0.411100,0.405800
1233.0,0.410700,0.405500
1234.0,0.410400,0.405200
1235.0,0.410100,0.404900
1236.0,0.409700,0.404500
1237.0,0.409400,0.404200
1238.0,0.409100,0.403900
1239.0,0.408800,0.403600
1240.0,0.408400,0.403200
1241.0,0.408100,0.402900
1242.0,0.407800,0.402600
1243.0,0.407400,0.402300
1244.0,0.407100,0.401900
1245.0,0.406800,0.401600
1246.0,0.406500,0.401300
1247.0,0.406100,0.401000
1248.0,0.405800,0.400600
1249.0,0.405500,0.400300
1250.0,0.405200,0.400000
1251.0,0.404800,0.399700
1252.0,0.404500,0.399400
1253.0,0.404200,0.399000
1254.0,0.403900,0.398700
1255.0,0.403500,0.398400
1256.0,0.403200,0.398100
1257.0,0.402900,0.397800
1258.0,0.402600,0.397500
1259.0,0.402300,0.397100
1260.0,0.401900,0.396800
1261.0,0.401600,0.396500
1262.0,0.401300,0.396200
1263.0,0.401000,0.395900
1264.0,0.400700,0.395600
1265.0,0.400400,0.395300
1266.0,0.400000,0.394900
1267.0,0.399700,0.394600
1268.0,0.399400,0.394300
1269.0,0.399100,0.394000
1270.0,0.398800,0.393700
1271.0,0.398500,0.393400
1272.0,0.398200,0.393100
1273.0,0.397800,0.392800
1274.0,0.397500,0.392500
1275.0,0.397200,0.392200
1276.0,0.396900,0.391800
1277.0,0.396600,0.391500
1278.0,0.396300,0.391200
1279.0,0.396000,0.390900
1280.0,0.395700,0.390600
1281.0,0.395400,0.390300
1282.0,0.395000,0.390000
1283.0,0.394700,0.389700
1284.0,0.394400,0.389400
1285.0,0.394100,0.389100
1286.0,0.393800,0.388800
1287.0,0.393500,0.388500
1288.0,0.393200,0.388200
1289.0,0.392900,0.387900
1290.0,0.392600,0.387600
1291.0,0.392300,0.387300
1292.0,0.392000,0.387000
1293.0,0.391700,0.386700
1294.0,0.391400,0.386400
1295.0,0.391100,0.386100
1296.0,0.390800,0.385800
1297.0,0.390500,0.385500
1298.0,0.390200,0.385200
1299.0,0.389900,0.384900
1300.0,0.389600,0.384600
1301.0,0.389300,0.384300
1302.0,0.389000,0.384000
1303.0,0.388700,0.383700
1304.0,0.388400,0.383400
1305.0,0.388100,0.383100
1306.0,0.387800,0.382800
1307.0,0.387500,0.382600
1308.0,0.387200,0.382300
1309.0,0.386900,0.382000
1310.0,0.386600,0.381700
1311.0,0.386300,0.381400
1312.0,0.386000,0.381100
1313.0,0.385700,0.380800
1314.0,0.385400,0.380500
1315.0,0.385100,0.380200
1316.0,0.384800,0.379900
1317.0,0.384600,0.379700
1318.0,0.384300,0.379400
1319.0,0.384000,0.379100
1320.0,0.383700,0.378800
1321.0,0.383400,0.378500
1322.0,0.383100,0.378200
1323.0,0.382800,0.377900
1324.0,0.382500,0.377600
1325.0,0.382200,0.377400
1326.0,0.381900,0.377100
1327.0,0.381700,0.376800
1328.0,0.381400,0.376500
1329.0,0.381100,0.376200
1330.0,0.380800,0.375900
1331.0,0.380500,0.375700
1332.0,0.380200,0.375400
1333.0,0.379900,0.375100
1334.0,0.379700,0.374800
1335.0,0.379400,0.374500
1336.0,0.379100,0.374300
1337.0,0.378800,0.374000
1338.0,0.378500,0.373700
1339.0,0.378200,0.373400
1340.0,0.378000,0.373100
1341.0,0.377700,0.372900
1342.0,0.377400,0.372600
1343.0,0.377100,0.372300
1344.0,0.376800,0.372000
1345.0,0.376600,0.371700
1346.0,0.376300,0.371500
1347.0,0.376000,0.371200
1348.0,0.375700,0.370900
1349.0,0.375400,0.370600
1350.0,0.375200,0.370400
1351.0,0.374900,0.370100
1352.0,0.374600,0.369800
1353.0,0.374300,0.369500
1354.0,0.374100,0.369300
1355.0,0.373800,0.369000
1356.0,0.373500,0.368700
1357.0,0.373200,0.368500
1358.0,0.372900,0.368200
1359.0,0.372700,0.367900
1360.0,0.372400,0.367600
1361.0,0.372100,0.367400
1362.0,0.371900,0.367100
1363.0,0.371600,0.366800
1364.0,0.371300,0.366600
1365.0,0.371000,0.366300
1366.0,0.370800,0.366000
1367.0,0.370500,0.365800
1368.0,0.370200,0.365500
1369.0,0.370000,0.365200
1370.0,0.369700,0.365000
1371.0,0.369400,0.364700
1372.0,0.369100,0.364400
1373.0,0.368900,0.364200
1374.0,0.368600,0.363900
1375.0,0.368300,0.363600
1376.0,0.368100,0.363400
1377.0,0.367800,0.363100
1378.0,0.367500,0.362800
1379.0,0.367300,0.362600
1380.0,0.367000,0.362300
1381.0,0.366700,0.362100
1382.0,0.366500,0.361800
1383.0,0.366200,0.361500
1384.0,0.365900,0.361300
1385.0,0.365700,0.361000
1386.0,0.365400,0.360800
1387.0,0.365200,0.360500
1388.0,0.364900,0.360200
1389.0,0.364600,0.360000
1390.0,0.364400,0.359700
1391.0,0.364100,0.359500
1392.0,0.363800,0.359200
1393.0,0.363600,0.358900
1394.0,0.363300,0.358700
1395.0,0.363100,0.358400
1396.0,0.362800,0.358200
1397.0,0.362500,0.357900
1398.0,0.362300,0.357700
1399.0,0.362000,0.357400
1400.0,0.361800,0.357100
1401.0,0.361500,0.356900
1402.0,0.361200,0.356600
1403.0,0.361000,0.356400
1404.0,0.360700,0.356100
1405.0,0.360500,0.355900
1406.0,0.360200,0.355600
1407.0,0.360000,0.355400
1408.0,0.359700,0.355100
1409.0,0.359500,0.354900
1410.0,0.359200,0.354600
1411.0,0.358900,0.354400
1412.0,0.358700,0.354100
1413.0,0.358400,0.353900
1414.0,0.358200,0.353600
1415.0,0.357900,0.353400
1416.0,0.357700,0.353100
1417.0,0.357400,0.352900
1418.0,0.357200,0.352600
1419.0,0.356900,0.352400
1420.0,0.356700,0.352100
1421.0,0.356400,0.351900
1422.0,0.356200,0.351600
1423.0,0.355900,0.351400
1424.0,0.355700,0.351100
1425.0,0.355400,0.350900
1426.0,0.355200,0.350600
1427.0,0.354900,0.350400
1428.0,0.354700,0.350100
1429.0,0.354400,0.349900
1430.0,0.354200,0.349700
1431.0,0.353900,0.349400
1432.0,0.353700,0.349200
1433.0,0.353400,0.348900
1434.0,0.353200,0.348700
1435.0,0.352900,0.348400
1436.0,0.352700,0.348200
1437.0,0.352400,0.347900
1438.0,0.352200,0.347700
1439.0,0.352000,0.347500
1440.0,0.351700,0.347200
1441.0,0.351500,0.347000
1442.0,0.351200,0.346700
1443.0,0.351000,0.346500
1444.0,0.350700,0.346300
1445.0,0.350500,0.346000
1446.0,0.350300,0.345800
1447.0,0.350000,0.345500
1448.0,0.349800,0.345300
1449.0,0.349500,0.345100
1450.0,0.349300,0.344800
1451.0,0.349000,0.344600
1452.0,0.348800,0.344400
1453.0,0.348600,0.344100
1454.0,0.348300,0.343900
1455.0,0.348100,0.343600
1456.0,0.347900,0.343400
1457.0,0.347600,0.343200
1458.0,0.347400,0.342900
1459.0,0.347100,0.342700
1460.0,0.346900,0.342500
1461.0,0.346700,0.342200
1462.0,0.346400,0.342000
1463.0,0.346200,0.341800
1464.0,0.345900,0.341500
1465.0,0.345700,0.341300
1466.0,0.345500,0.341100
1467.0,0.345200,0.340800
1468.0,0.345000,0.340600
1469.0,0.344800,0.340400
1470.0,0.344500,0.340100
1471.0,0.344300,0.339900
1472.0,0.344100,0.339700
1473.0,0.343800,0.339400
1474.0,0.343600,0.339200
1475.0,0.343400,0.339000
1476.0,0.343100,0.338800
1477.0,0.342900,0.338500
1478.0,0.342700,0.338300
1479.0,0.342400,0.338100
1480.0,0.342200,0.337800
1481.0,0.342000,0.337600
1482.0,0.341700,0.337400
1483.0,0.341500,0.337200
1484.0,0.341300,0.336900
1485.0,0.341100,0.336700
1486.0,0.340800,0.336500
1487.0,0.340600,0.336200
1488.0,0.340400,0.336000
1489.0,0.340100,0.335800
1490.0,0.339900,0.335600
1491.0,0.339700,0.335300
1492.0,0.339500,0.335100
1493.0,0.339200,0.334900
1494.0,0.339000,0.334700
1495.0,0.338800,0.334400
1496.0,0.338500,0.334200
1497.0,0.338300,0.334000
1498.0,0.338100,0.333800
1499.0,0.337900,0.333600
1500.0,0.337600,0.333300
1501.0,0.337400,0.333100
1502.0,0.337200,0.332900
1503.0,0.337000,0.332700
1504.0,0.336700,0.332400
1505.0,0.336500,0.332200
1506.0,0.336300,0.332000
1507.0,0.336100,0.331800
1508.0,0.335900,0.331600
1509.0,0.335600,0.331300
1510.0,0.335400,0.331100
1511.0,0.335200,0.330900
1512.0,0.335000,0.330700
1513.0,0.334700,0.330500
1514.0,0.334500,0.330300
1515.0,0.334300,0.330000
1516.0,0.334100,0.329800
1517.0,0.333900,0.329600
1518.0,0.333600,0.329400
1519.0,0.333400,0.329200
1520.0,0.333200,0.328900
1521.0,0.333000,0.328700
1522.0,0.332800,0.328500
1523.0,0.332500,0.328300
1524.0,0.332300,0.328100
1525.0,0.332100,0.327900
1526.0,0.331900,0.327700
1527.0,0.331700,0.327400
1528.0,0.331500,0.327200
1529.0,0.331200,0.327000
1530.0,0.331000,0.326800
1531.0,0.330800,0.326600
1532.0,0.330600,0.326400
1533.0,0.330400,0.326200
1534.0,0.330200,0.325900
1535.0,0.329900,0.325700
1536.0,0.329700,0.325500
1537.0,0.329500,0.325300
1538.0,0.329300,0.325100
1539.0,0.329100,0.324900
1540.0,0.328900,0.324700
1541.0,0.328700,0.324500
1542.0,0.328500,0.324300
1543.0,0.328200,0.324000
1544.0,0.328000,0.323800
1545.0,0.327800,0.323600
1546.0,0.327600,0.323400
1547.0,0.327400,0.323200
1548.0,0.327200,0.323000
1549.0,0.327000,0.322800
1550.0,0.326800,0.322600
1551.0,0.326500,0.322400
1552.0,0.326300,0.322200
1553.0,0.326100,0.322000
1554.0,0.325900,0.321800
1555.0,0.325700,0.321500
1556.0,0.325500,0.321300
1557.0,0.325300,0.321100
1558.0,0.325100,0.320900
1559.0,0.324900,0.320700
1560.0,0.324700,0.320500
1561.0,0.324500,0.320300
1562.0,0.324200,0.320100
1563.0,0.324000,0.319900
1564.0,0.323800,0.319700
1565.0,0.323600,0.319500
1566.0,0.323400,0.319300
1567.0,0.323200,0.319100
1568.0,0.323000,0.318900
1569.0,0.322800,0.318700
1570.0,0.322600,0.318500
1571.0,0.322400,0.318300
1572.0,0.322200,0.318100
1573.0,0.322000,0.317900
1574.0,0.321800,0.317700
1575.0,0.321600,0.317500
1576.0,0.321400,0.317300
1577.0,0.321200,0.317100
1578.0,0.321000,0.316900
1579.0,0.320800,0.316700
1580.0,0.320600,0.316500
1581.0,0.320300,0.316300
1582.0,0.320100,0.316100
1583.0,0.319900,0.315900
1584.0,0.319700,0.315700
1585.0,0.319500,0.315500
1586.0,0.319300,0.315300
1587.0,0.319100,0.315100
1588.0,0.318900,0.314900
1589.0,0.318700,0.314700
1590.0,0.318500,0.314500
1591.0,0.318300,0.314300
1592.0,0.318100,0.314100
1593.0,0.317900,0.313900
1594.0,0.317700,0.313700
1595.0,0.317500,0.313500
1596.0,0.317300,0.313300
1597.0,0.317100,0.313100
1598.0,0.316900,0.312900
1599.0,0.316700,0.312700
1600.0,0.316500,0.312500
1601.0,0.316300,0.312300
1602.0,0.316100,0.312100
1603.0,0.316000,0.311900
1604.0,0.315800,0.311700
1605.0,0.315600,0.311500
1606.0,0.315400,0.311300
1607.0,0.315200,0.311100
1608.0,0.315000,0.310900
1609.0,0.314800,0.310800
1610.0,0.314600,0.310600
1611.0,0.314400,0.310400
1612.0,0.314200,0.310200
1613.0,0.314000,0.310000
1614.0,0.313800,0.309800
1615.0,0.313600,0.309600
1616.0,0.313400,0.309400
1617.0,0.313200,0.309200
1618.0,0.313000,0.309000
1619.0,0.312800,0.308800
1620.0,0.312600,0.308600
1621.0,0.312400,0.308500
1622.0,0.312300,0.308300
1623.0,0.312100,0.308100
1624.0,0.311900,0.307900
1625.0,0.311700,0.307700
1626.0,0.311500,0.307500
1627.0,0.311300,0.307300
1628.0,0.311100,0.307100
1629.0,0.310900,0.306900
1630.0,0.310700,0.306700
1631.0,0.310500,0.306600
1632.0,0.310300,0.306400
1633.0,0.310100,0.306200
1634.0,0.310000,0.306000
1635.0,0.309800,0.305800
1636.0,0.309600,0.305600
1637.0,0.309400,0.305400
1638.0,0.309200,0.305300
1639.0,0.309000,0.305100
1640.0,0.308800,0.304900
1641.0,0.308600,0.304700
1642.0,0.308400,0.304500
1643.0,0.308300,0.304300
1644.0,0.308100,0.304100
1645.0,0.307900,0.304000
1646.0,0.307700,0.303800
1647.0,0.307500,0.303600
1648.0,0.307300,0.303400
1649.0,0.307100,0.303200
1650.0,0.307000,0.303000
1651.0,0.306800,0.302800
1652.0,0.306600,0.302700
1653.0,0.306400,0.302500
1654.0,0.306200,0.302300
1655.0,0.306000,0.302100
1656.0,0.305800,0.301900
1657.0,0.305700,0.301800
1658.0,0.305500,0.301600
1659.0,0.305300,0.301400
1660.0,0.305100,0.301200
1661.0,0.304900,0.301000
1662.0,0.304700,0.300800
1663.0,0.304600,0.300700
1664.0,0.304400,0.300500
1665.0,0.304200,0.300300
1666.0,0.304000,0.300100
1667.0,0.303800,0.299900
1668.0,0.303600,0.299800
1669.0,0.303500,0.299600
1670.0,0.303300,0.299400
1671.0,0.303100,0.299200
1672.0,0.302900,0.299000
1673.0,0.302700,0.298900
1674.0,0.302600,0.298700
1675.0,0.302400,0.298500
1676.0,0.302200,0.298300
1677.0,0.302000,0.298200
1678.0,0.301800,0.298000
1679.0,0.301600,0.297800
1680.0,0.301500,0.297600
1681.0,0.301300,0.297400
1682.0,0.301100,0.297300
1683.0,0.300900,0.297100
1684.0,0.300800,0.296900
1685.0,0.300600,0.296700
1686.0,0.300400,0.296600
1687.0,0.300200,0.296400
1688.0,0.300000,0.296200
1689.0,0.299900,0.296000
1690.0,0.299700,0.295900
1691.0,0.299500,0.295700
1692.0,0.299300,0.295500
1693.0,0.299200,0.295300
1694.0,0.299000,0.295200
1695.0,0.298800,0.295000
1696.0,0.298600,0.294800
1697.0,0.298500,0.294600
1698.0,0.298300,0.294500
1699.0,0.298100,0.294300
1700.0,0.297900,0.294100
1701.0,0.297700,0.293900
1702.0,0.297600,0.293800
1703.0,0.297400,0.293600
1704.0,0.297200,0.293400
1705.0,0.297000,0.293300
1706.0,0.296900,0.293100
1707.0,0.296700,0.292900
1708.0,0.296500,0.292700
1709.0,0.296400,0.292600
1710.0,0.296200,0.292400
1711.0,0.296000,0.292200
1712.0,0.295800,0.292100
1713.0,0.295700,0.291900
1714.0,0.295500,0.291700
1715.0,0.295300,0.291500
1716.0,0.295100,0.291400
1717.0,0.295000,0.291200
1718.0,0.294800,0.291000
1719.0,0.294600,0.290900
1720.0,0.294500,0.290700
1721.0,0.294300,0.290500
1722.0,0.294100,0.290400
1723.0,0.293900,0.290200
1724.0,0.293800,0.290000
1725.0,0.293600,0.289900
1726.0,0.293400,0.289700
1727.0,0.293300,0.289500
1728.0,0.293100,0.289400
1729.0,0.292900,0.289200
1730.0,0.292800,0.289000
1731.0,0.292600,0.288900
1732.0,0.292400,0.288700
1733.0,0.292300,0.288500
1734.0,0.292100,0.288400
1735.0,0.291900,0.288200
1736.0,0.291700,0.288000
1737.0,0.291600,0.287900
1738.0,0.291400,0.287700
1739.0,0.291200,0.287500
1740.0,0.291100,0.287400
1741.0,0.290900,0.287200
1742.0,0.290700,0.287000
1743.0,0.290600,0.286900
1744.0,0.290400,0.286700
1745.0,0.290200,0.286500
1746.0,0.290100,0.286400
1747.0,0.289900,0.286200
1748.0,0.289700,0.286000
1749.0,0.289600,0.285900
1750.0,0.289400,0.285700
1751.0,0.289200,0.285600
1752.0,0.289100,0.285400
1753.0,0.288900,0.285200
1754.0,0.288800,0.285100
1755.0,0.288600,0.284900
1756.0,0.288400,0.284700
1757.0,0.288300,0.284600
1758.0,0.288100,0.284400
1759.0,0.287900,0.284300
1760.0,0.287800,0.284100
1761.0,0.287600,0.283900
1762.0,0.287400,0.283800
1763.0,0.287300,0.283600
1764.0,0.287100,0.283400
1765.0,0.287000,0.283300
1766.0,0.286800,0.283100
1767.0,0.286600,0.283000
1768.0,0.286500,0.282800
1769.0,0.286300,0.282600
1770.0,0.286100,0.282500
1771.0,0.286000,0.282300
1772.0,0.285800,0.282200
1773.0,0.285700,0.282000
1774.0,0.285500,0.281800
1775.0,0.285300,0.281700
1776.0,0.285200,0.281500
1777.0,0.285000,0.281400
1778.0,0.284900,0.281200
1779.0,0.284700,0.281100
1780.0,0.284500,0.280900
1781.0,0.284400,0.280700
1782.0,0.284200,0.280600
1783.0,0.284100,0.280400
1784.0,0.283900,0.280300
1785.0,0.283700,0.280100
1786.0,0.283600,0.280000
1787.0,0.283400,0.279800
1788.0,0.283300,0.279600
1789.0,0.283100,0.279500
1790.0,0.282900,0.279300
1791.0,0.282800,0.279200
1792.0,0.282600,0.279000
1793.0,0.282500,0.278900
1794.0,0.282300,0.278700
1795.0,0.282200,0.278600
1796.0,0.282000,0.278400
1797.0,0.281800,0.278200
1798.0,0.281700,0.278100
1799.0,0.281500,0.277900
1800.0,0.281400,0.277800
1801.0,0.281200,0.277600
1802.0,0.281100,0.277500
1803.0,0.280900,0.277300
1804.0,0.280700,0.277200
1805.0,0.280600,0.277000
1806.0,0.280400,0.276900
1807.0,0.280300,0.276700
1808.0,0.280100,0.276500
1809.0,0.280000,0.276400
1810.0,0.279800,0.276200
1811.0,0.279700,0.276100
1812.0,0.279500,0.275900
1813.0,0.279400,0.275800
1814.0,0.279200,0.275600
1815.0,0.279000,0.275500
1816.0,0.278900,0.275300
1817.0,0.278700,0.275200
1818.0,0.278600,0.275000
1819.0,0.278400,0.274900
1820.0,0.278300,0.274700
1821.0,0.278100,0.274600
1822.0,0.278000,0.274400
1823.0,0.277800,0.274300
1824.0,0.277700,0.274100
1825.0,0.277500,0.274000
1826.0,0.277400,0.273800
1827.0,0.277200,0.273700
1828.0,0.277100,0.273500
1829.0,0.276900,0.273400
1830.0,0.276800,0.273200
1831.0,0.276600,0.273100
1832.0,0.276500,0.272900
1833.0,0.276300,0.272800
1834.0,0.276200,0.272600
1835.0,0.276000,0.272500
1836.0,0.275900,0.272300
1837.0,0.275700,0.272200
1838.0,0.275600,0.272000
1839.0,0.275400,0.271900
1840.0,0.275300,0.271700
1841.0,0.275100,0.271600
1842.0,0.275000,0.271400
1843.0,0.274800,0.271300
1844.0,0.274700,0.271100
1845.0,0.274500,0.271000
