# time step,model 3 true rewards,random true rewards
996.0,9.975600,9.999200
997.0,9.975600,9.999500
998.0,9.975600,9.999700
999.0,9.975600,9.999600
1000.0,9.975600,9.999500
1001.0,9.975600,9.999800
1002.0,9.975600,10.000000
1003.0,9.975600,9.999900
1004.0,9.975600,9.999700
1005.0,9.975600,10.000000
1006.0,9.975600,9.999800
1007.0,9.975600,9.999500
1008.0,9.975700,9.999500
1009.0,9.975700,9.999700
1010.0,9.975700,9.999400
1011.0,9.975700,9.999200
1012.0,9.975700,9.999200
1013.0,9.975700,9.999300
1014.0,9.975700,9.999600
1015.0,9.975700,9.999400
1016.0,9.975700,9.999600
1017.0,9.975700,9.999300
1018.0,9.975700,10.000100
1019.0,9.975700,10.000000
1020.0,9.975800,9.999800
1021.0,9.975800,9.999900
1022.0,9.975800,10.000000
1023.0,9.975800,9.999400
1024.0,9.975800,9.999600
1025.0,9.975800,9.999100
1026.0,9.975800,9.999100
1027.0,9.975800,9.998900
1028.0,9.975800,9.999000
1029.0,9.975800,9.998800
1030.0,9.975800,9.998600
1031.0,9.975800,9.998200
1032.0,9.975800,9.998600
1033.0,9.975800,9.999100
1034.0,9.975800,9.998900
1035.0,9.975800,9.999300
1036.0,9.975900,9.999000
1037.0,9.975900,9.999300
1038.0,9.975900,9.999500
1039.0,9.975900,9.999600
1040.0,9.975900,9.999800
1041.0,9.975900,9.999500
1042.0,9.975900,9.999400
1043.0,9.975900,9.999400
1044.0,9.975900,9.999500
1045.0,9.975900,9.999700
1046.0,9.975900,10.000000
1047.0,9.975900,10.000000
1048.0,9.975900,10.000300
1049.0,9.975900,10.000400
1050.0,9.975900,10.000300
1051.0,9.975900,10.000200
1052.0,9.975900,9.999900
1053.0,9.975900,9.999900
1054.0,9.976000,10.000000
1055.0,9.976000,10.000200
1056.0,9.976000,10.000300
1057.0,9.976000,10.000500
1058.0,9.976000,10.000300
1059.0,9.976000,10.000400
1060.0,9.976000,10.000100
1061.0,9.976000,9.999900
1062.0,9.976000,10.000100
1063.0,9.976000,9.999700
1064.0,9.976000,9.999700
1065.0,9.976000,9.999200
1066.0,9.976000,9.999000
1067.0,9.976000,9.999100
1068.0,9.976000,9.998900
1069.0,9.976000,9.998900
1070.0,9.976000,9.998900
1071.0,9.976100,9.999100
1072.0,9.976100,9.998900
1073.0,9.976100,9.999000
1074.0,9.976100,9.999100
1075.0,9.976100,9.999100
1076.0,9.976100,9.999600
1077.0,9.976100,9.999800
1078.0,9.976100,9.999600
1079.0,9.976100,9.999700
1080.0,9.976100,9.999600
1081.0,9.976100,9.999600
1082.0,9.976100,9.999300
1083.0,9.976100,9.999300
1084.0,9.976100,9.999300
1085.0,9.976100,9.999300
1086.0,9.976100,9.999300
1087.0,9.976100,9.999300
1088.0,9.976100,9.999000
1089.0,9.976200,9.998900
1090.0,9.976200,9.998900
1091.0,9.976200,9.999000
1092.0,9.976200,9.998700
1093.0,9.976200,9.998500
1094.0,9.976200,9.998600
1095.0,9.976200,9.998500
1096.0,9.976200,9.998500
1097.0,9.976200,9.998400
1098.0,9.976200,9.998500
1099.0,9.976200,9.998400
1100.0,9.976200,9.998200
1101.0,9.976200,9.997900
1102.0,9.976200,9.998000
1103.0,9.976200,9.997900
1104.0,9.976200,9.998000
1105.0,9.976300,9.997900
1106.0,9.976300,9.997800
1107.0,9.976300,9.997600
1108.0,9.976300,9.997400
1109.0,9.976300,9.997300
1110.0,9.976300,9.997400
1111.0,9.976300,9.997000
1112.0,9.976300,9.997100
1113.0,9.976300,9.997000
1114.0,9.976300,9.996800
1115.0,9.976300,9.996900
1116.0,9.976300,9.996800
1117.0,9.976300,9.997000
1118.0,9.976300,9.996900
1119.0,9.976400,9.996700
1120.0,9.976400,9.996800
1121.0,9.976400,9.997300
1122.0,9.976400,9.997500
1123.0,9.976400,9.997500
1124.0,9.976400,9.997500
1125.0,9.976400,9.997700
1126.0,9.976400,9.997600
1127.0,9.976400,9.997800
1128.0,9.976400,9.997600
1129.0,9.976400,9.997500
1130.0,9.976400,9.997600
1131.0,9.976400,9.997600
1132.0,9.976400,9.997800
1133.0,9.976400,9.997700
1134.0,9.976500,9.997700
1135.0,9.976500,9.997900
1136.0,9.976500,9.997900
1137.0,9.976500,9.997700
1138.0,9.976500,9.997400
1139.0,9.976500,9.997300
1140.0,9.976500,9.997500
1141.0,9.976500,9.997600
1142.0,9.976500,9.997300
1143.0,9.976500,9.997100
1144.0,9.976500,9.996600
1145.0,9.976500,9.996700
1146.0,9.976500,9.996900
1147.0,9.976500,9.996500
1148.0,9.976500,9.996200
1149.0,9.976500,9.996300
1150.0,9.976600,9.996500
1151.0,9.976600,9.996500
1152.0,9.976600,9.996400
1153.0,9.976600,9.996200
1154.0,9.976600,9.996200
1155.0,9.976600,9.995800
1156.0,9.976600,9.996100
1157.0,9.976600,9.996400
1158.0,9.976600,9.996100
1159.0,9.976600,9.996400
1160.0,9.976600,9.996400
1161.0,9.976600,9.996300
1162.0,9.976600,9.996300
1163.0,9.976600,9.996400
1164.0,9.976600,9.996400
1165.0,9.976700,9.995900
1166.0,9.976700,9.995800
1167.0,9.976700,9.995400
1168.0,9.976700,9.995600
1169.0,9.976700,9.995400
1170.0,9.976700,9.995300
1171.0,9.976700,9.995300
1172.0,9.976700,9.995200
1173.0,9.976700,9.995400
1174.0,9.976700,9.995600
1175.0,9.976700,9.995900
1176.0,9.976700,9.995800
1177.0,9.976700,9.996000
1178.0,9.976700,9.996200
1179.0,9.976700,9.996300
1180.0,9.976800,9.996700
1181.0,9.976800,9.996400
1182.0,9.976800,9.996700
1183.0,9.976800,9.997000
1184.0,9.976800,9.997300
1185.0,9.976800,9.997200
1186.0,9.976800,9.997300
1187.0,9.976800,9.997100
1188.0,9.976800,9.996900
1189.0,9.976800,9.996700
1190.0,9.976800,9.996800
1191.0,9.976800,9.996500
1192.0,9.976800,9.996700
1193.0,9.976900,9.996700
1194.0,9.976900,9.997000
1195.0,9.976900,9.997300
1196.0,9.976900,9.997200
1197.0,9.976900,9.997300
1198.0,9.976900,9.996900
1199.0,9.976900,9.996500
1200.0,9.976900,9.996400
1201.0,9.976900,9.996300
1202.0,9.976900,9.996200
1203.0,9.976900,9.996200
1204.0,9.976900,9.996200
1205.0,9.976900,9.996400
1206.0,9.977000,9.996400
1207.0,9.977000,9.996300
1208.0,9.977000,9.996300
1209.0,9.977000,9.996200
1210.0,9.977000,9.996200
1211.0,9.977000,9.995900
1212.0,9.977000,9.996100
1213.0,9.977000,9.995800
1214.0,9.977000,9.995800
1215.0,9.977000,9.995700
1216.0,9.977000,9.995400
1217.0,9.977000,9.995200
1218.0,9.977000,9.994900
1219.0,9.977100,9.995000
1220.0,9.977100,9.995000
1221.0,9.977100,9.994700
1222.0,9.977100,9.994600
1223.0,9.977100,9.994800
1224.0,9.977100,9.994600
1225.0,9.977100,9.994800
1226.0,9.977100,9.995200
1227.0,9.977100,9.995100
1228.0,9.977100,9.994700
1229.0,9.977100,9.994500
1230.0,9.977100,9.994600
1231.0,9.977100,9.994600
1232.0,9.977100,9.994300
1233.0,9.977200,9.994400
1234.0,9.977200,9.994500
1235.0,9.977200,9.994600
1236.0,9.977200,9.994300
1237.0,9.977200,9.994100
1238.0,9.977200,9.994300
1239.0,9.977200,9.994600
1240.0,9.977200,9.994400
1241.0,9.977200,9.994400
1242.0,9.977200,9.994100
1243.0,9.977200,9.993900
1244.0,9.977200,9.994100
1245.0,9.977200,9.994200
1246.0,9.977200,9.994500
1247.0,9.977300,9.994900
1248.0,9.977300,9.995300
1249.0,9.977300,9.995800
1250.0,9.977300,9.996000
1251.0,9.977300,9.995700
1252.0,9.977300,9.995500
1253.0,9.977300,9.995800
1254.0,9.977300,9.995500
1255.0,9.977300,9.995500
1256.0,9.977300,9.995400
1257.0,9.977300,9.995300
1258.0,9.977300,9.995200
1259.0,9.977300,9.995300
1260.0,9.977400,9.995300
1261.0,9.977400,9.995300
1262.0,9.977400,9.995500
1263.0,9.977400,9.995400
1264.0,9.977400,9.995500
1265.0,9.977400,9.995600
1266.0,9.977400,9.996000
1267.0,9.977400,9.995800
1268.0,9.977400,9.995900
1269.0,9.977400,9.996200
1270.0,9.977400,9.996000
1271.0,9.977400,9.995900
1272.0,9.977400,9.995700
1273.0,9.977500,9.996000
1274.0,9.977500,9.996100
1275.0,9.977500,9.996000
1276.0,9.977500,9.995700
1277.0,9.977500,9.995600
1278.0,9.977500,9.995700
1279.0,9.977500,9.995400
1280.0,9.977500,9.995900
1281.0,9.977500,9.995600
1282.0,9.977500,9.995500
1283.0,9.977500,9.995500
1284.0,9.977500,9.995300
1285.0,9.977600,9.995400
1286.0,9.977600,9.995300
1287.0,9.977600,9.995400
1288.0,9.977600,9.995400
1289.0,9.977600,9.995700
1290.0,9.977600,9.995800
1291.0,9.977600,9.995700
1292.0,9.977600,9.995800
1293.0,9.977600,9.995600
1294.0,9.977600,9.995400
1295.0,9.977600,9.995700
1296.0,9.977600,9.995800
1297.0,9.977600,9.995600
1298.0,9.977700,9.995600
1299.0,9.977700,9.995500
1300.0,9.977700,9.995500
1301.0,9.977700,9.995500
1302.0,9.977700,9.995200
1303.0,9.977700,9.995100
1304.0,9.977700,9.995200
1305.0,9.977700,9.994900
1306.0,9.977700,9.994800
1307.0,9.977700,9.994800
1308.0,9.977700,9.994800
1309.0,9.977700,9.994900
1310.0,9.977700,9.994800
1311.0,9.977800,9.994800
1312.0,9.977800,9.994600
1313.0,9.977800,9.994700
1314.0,9.977800,9.994700
1315.0,9.977800,9.994800
1316.0,9.977800,9.994800
1317.0,9.977800,9.994600
1318.0,9.977800,9.994700
1319.0,9.977800,9.994500
1320.0,9.977800,9.994600
1321.0,9.977800,9.994300
1322.0,9.977800,9.994500
1323.0,9.977800,9.994500
1324.0,9.977800,9.994500
1325.0,9.977900,9.994500
1326.0,9.977900,9.994600
1327.0,9.977900,9.994700
1328.0,9.977900,9.994600
1329.0,9.977900,9.994600
1330.0,9.977900,9.994500
1331.0,9.977900,9.994800
1332.0,9.977900,9.994700
1333.0,9.977900,9.994700
1334.0,9.977900,9.994700
1335.0,9.977900,9.994500
1336.0,9.977900,9.994600
1337.0,9.977900,9.994700
1338.0,9.977900,9.994500
1339.0,9.977900,9.994400
1340.0,9.978000,9.994600
1341.0,9.978000,9.994400
1342.0,9.978000,9.994400
1343.0,9.978000,9.994400
1344.0,9.978000,9.994300
1345.0,9.978000,9.994100
1346.0,9.978000,9.994200
1347.0,9.978000,9.994200
1348.0,9.978000,9.994200
1349.0,9.978000,9.994400
1350.0,9.978000,9.994500
1351.0,9.978000,9.994500
1352.0,9.978000,9.994400
1353.0,9.978000,9.994700
1354.0,9.978100,9.994800
1355.0,9.978100,9.994900
1356.0,9.978100,9.994700
1357.0,9.978100,9.994900
1358.0,9.978100,9.994900
1359.0,9.978100,9.994900
1360.0,9.978100,9.995000
1361.0,9.978100,9.995100
1362.0,9.978100,9.995400
1363.0,9.978100,9.995500
1364.0,9.978100,9.995500
1365.0,9.978100,9.995400
1366.0,9.978100,9.995400
1367.0,9.978100,9.995500
1368.0,9.978200,9.995400
1369.0,9.978200,9.995700
1370.0,9.978200,9.995900
1371.0,9.978200,9.995700
1372.0,9.978200,9.996000
1373.0,9.978200,9.995900
1374.0,9.978200,9.995800
1375.0,9.978200,9.995900
1376.0,9.978200,9.996000
1377.0,9.978200,9.996000
1378.0,9.978200,9.996200
1379.0,9.978200,9.996400
1380.0,9.978200,9.996500
1381.0,9.978200,9.996500
1382.0,9.978200,9.996300
1383.0,9.978200,9.996300
1384.0,9.978200,9.996700
1385.0,9.978200,9.996600
1386.0,9.978300,9.996600
1387.0,9.978300,9.996500
1388.0,9.978300,9.996800
1389.0,9.978300,9.996700
1390.0,9.978300,9.996700
1391.0,9.978300,9.996600
1392.0,9.978300,9.996300
1393.0,9.978300,9.996300
1394.0,9.978300,9.996400
1395.0,9.978300,9.996500
1396.0,9.978300,9.996400
1397.0,9.978300,9.996200
1398.0,9.978300,9.996300
1399.0,9.978300,9.995900
1400.0,9.978300,9.996000
1401.0,9.978300,9.995800
1402.0,9.978300,9.996000
1403.0,9.978300,9.996100
1404.0,9.978300,9.996100
1405.0,9.978400,9.996100
1406.0,9.978400,9.996300
1407.0,9.978400,9.996100
1408.0,9.978400,9.996100
1409.0,9.978400,9.996000
1410.0,9.978400,9.996100
1411.0,9.978400,9.995900
1412.0,9.978400,9.996300
1413.0,9.978400,9.996100
1414.0,9.978400,9.996400
1415.0,9.978400,9.996500
1416.0,9.978400,9.996500
1417.0,9.978400,9.996600
1418.0,9.978400,9.996700
1419.0,9.978400,9.996800
1420.0,9.978400,9.996800
1421.0,9.978500,9.996600
1422.0,9.978500,9.996600
1423.0,9.978500,9.996700
1424.0,9.978500,9.996600
1425.0,9.978500,9.996800
1426.0,9.978500,9.996800
1427.0,9.978500,9.996600
1428.0,9.978500,9.996600
1429.0,9.978500,9.996700
1430.0,9.978500,9.996700
1431.0,9.978500,9.996500
1432.0,9.978500,9.996300
1433.0,9.978500,9.996500
1434.0,9.978500,9.996800
1435.0,9.978500,9.996900
1436.0,9.978500,9.996800
1437.0,9.978600,9.996500
1438.0,9.978600,9.996200
1439.0,9.978600,9.996100
1440.0,9.978600,9.996100
1441.0,9.978600,9.996100
1442.0,9.978600,9.996100
1443.0,9.978600,9.996000
1444.0,9.978600,9.995900
1445.0,9.978600,9.996000
1446.0,9.978600,9.996000
1447.0,9.978600,9.996300
1448.0,9.978600,9.995900
1449.0,9.978600,9.996100
1450.0,9.978600,9.996100
1451.0,9.978600,9.996100
1452.0,9.978700,9.996200
1453.0,9.978700,9.996100
1454.0,9.978700,9.996200
1455.0,9.978700,9.996300
1456.0,9.978700,9.996400
1457.0,9.978700,9.996400
1458.0,9.978700,9.996500
1459.0,9.978700,9.996300
1460.0,9.978700,9.996300
1461.0,9.978700,9.996300
1462.0,9.978700,9.996400
1463.0,9.978700,9.996500
1464.0,9.978700,9.996200
1465.0,9.978700,9.996200
1466.0,9.978700,9.996200
1467.0,9.978800,9.996100
1468.0,9.978800,9.996000
1469.0,9.978800,9.995900
1470.0,9.978800,9.995900
1471.0,9.978800,9.995900
1472.0,9.978800,9.995900
1473.0,9.978800,9.995800
1474.0,9.978800,9.995600
1475.0,9.978800,9.995400
1476.0,9.978800,9.995500
1477.0,9.978800,9.995500
1478.0,9.978800,9.995700
1479.0,9.978800,9.995900
1480.0,9.978800,9.995800
1481.0,9.978800,9.995600
1482.0,9.978800,9.995600
1483.0,9.978800,9.995700
1484.0,9.978900,9.995700
1485.0,9.978900,9.995800
1486.0,9.978900,9.995700
1487.0,9.978900,9.995900
1488.0,9.978900,9.996000
1489.0,9.978900,9.996100
1490.0,9.978900,9.996100
1491.0,9.978900,9.996200
1492.0,9.978900,9.996500
1493.0,9.978900,9.996500
1494.0,9.978900,9.996600
1495.0,9.978900,9.996500
1496.0,9.978900,9.996600
1497.0,9.978900,9.996500
1498.0,9.978900,9.996900
1499.0,9.978900,9.996800
1500.0,9.979000,9.996900
1501.0,9.979000,9.996800
1502.0,9.979000,9.996600
1503.0,9.979000,9.996900
1504.0,9.979000,9.997100
1505.0,9.979000,9.997000
1506.0,9.979000,9.997500
1507.0,9.979000,9.997500
1508.0,9.979000,9.997700
1509.0,9.979000,9.997700
1510.0,9.979000,9.997700
1511.0,9.979000,9.997700
1512.0,9.979000,9.997800
1513.0,9.979000,9.998000
1514.0,9.979000,9.997800
1515.0,9.979000,9.997800
1516.0,9.979000,9.997800
1517.0,9.979100,9.997800
1518.0,9.979100,9.997800
1519.0,9.979100,9.997900
1520.0,9.979100,9.997700
1521.0,9.979100,9.997700
1522.0,9.979100,9.997700
1523.0,9.979100,9.997800
1524.0,9.979100,9.997700
1525.0,9.979100,9.997600
1526.0,9.979100,9.997400
1527.0,9.979100,9.997200
1528.0,9.979100,9.997300
1529.0,9.979100,9.997200
1530.0,9.979100,9.997400
1531.0,9.979100,9.997300
1532.0,9.979100,9.997400
1533.0,9.979100,9.997400
1534.0,9.979100,9.997500
1535.0,9.979100,9.997600
1536.0,9.979200,9.997700
1537.0,9.979200,9.997500
1538.0,9.979200,9.997400
1539.0,9.979200,9.997300
1540.0,9.979200,9.997200
1541.0,9.979200,9.997400
1542.0,9.979200,9.997400
1543.0,9.979200,9.997200
1544.0,9.979200,9.997200
1545.0,9.979200,9.997400
1546.0,9.979200,9.997500
1547.0,9.979200,9.997100
1548.0,9.979200,9.996800
1549.0,9.979200,9.996800
1550.0,9.979200,9.996800
1551.0,9.979200,9.997000
1552.0,9.979200,9.997000
1553.0,9.979200,9.997100
1554.0,9.979200,9.996800
1555.0,9.979200,9.996600
1556.0,9.979300,9.996600
1557.0,9.979300,9.996800
1558.0,9.979300,9.996900
1559.0,9.979300,9.997000
1560.0,9.979300,9.997400
1561.0,9.979300,9.997300
1562.0,9.979300,9.997200
1563.0,9.979300,9.997400
1564.0,9.979300,9.997600
1565.0,9.979300,9.997700
1566.0,9.979300,9.997900
1567.0,9.979300,9.997900
1568.0,9.979300,9.997700
1569.0,9.979300,9.997700
1570.0,9.979300,9.997500
1571.0,9.979300,9.997600
1572.0,9.979300,9.997300
1573.0,9.979300,9.997500
1574.0,9.979300,9.997600
1575.0,9.979400,9.997600
1576.0,9.979400,9.997500
1577.0,9.979400,9.997500
1578.0,9.979400,9.997400
1579.0,9.979400,9.997500
1580.0,9.979400,9.997600
1581.0,9.979400,9.997600
1582.0,9.979400,9.997500
1583.0,9.979400,9.997400
1584.0,9.979400,9.997300
1585.0,9.979400,9.997300
1586.0,9.979400,9.997500
1587.0,9.979400,9.997400
1588.0,9.979400,9.997300
1589.0,9.979400,9.997400
1590.0,9.979400,9.997500
1591.0,9.979400,9.997500
1592.0,9.979500,9.997400
1593.0,9.979500,9.997300
1594.0,9.979500,9.997200
1595.0,9.979500,9.997200
1596.0,9.979500,9.997100
1597.0,9.979500,9.997200
1598.0,9.979500,9.997100
1599.0,9.979500,9.997200
1600.0,9.979500,9.997300
1601.0,9.979500,9.997400
1602.0,9.979500,9.997300
1603.0,9.979500,9.997200
1604.0,9.979500,9.997300
1605.0,9.979500,9.997200
1606.0,9.979500,9.997100
1607.0,9.979500,9.997100
1608.0,9.979500,9.997100
1609.0,9.979500,9.996900
1610.0,9.979600,9.996800
1611.0,9.979600,9.997000
1612.0,9.979600,9.997100
1613.0,9.979600,9.997400
1614.0,9.979600,9.997100
1615.0,9.979600,9.997200
1616.0,9.979600,9.997000
1617.0,9.979600,9.997000
1618.0,9.979600,9.996900
1619.0,9.979600,9.996900
1620.0,9.979600,9.996800
1621.0,9.979600,9.996700
1622.0,9.979600,9.996800
1623.0,9.979600,9.996800
1624.0,9.979600,9.996600
1625.0,9.979600,9.996400
1626.0,9.979700,9.996000
1627.0,9.979700,9.996200
1628.0,9.979700,9.996000
1629.0,9.979700,9.996100
1630.0,9.979700,9.995800
1631.0,9.979700,9.995900
1632.0,9.979700,9.995900
1633.0,9.979700,9.996200
1634.0,9.979700,9.996300
1635.0,9.979700,9.996400
1636.0,9.979700,9.996500
1637.0,9.979700,9.996500
1638.0,9.979700,9.996500
1639.0,9.979700,9.996600
1640.0,9.979700,9.996600
1641.0,9.979700,9.996400
1642.0,9.979800,9.996200
1643.0,9.979800,9.996100
1644.0,9.979800,9.996200
1645.0,9.979800,9.996200
1646.0,9.979800,9.996300
1647.0,9.979800,9.995900
1648.0,9.979800,9.996000
1649.0,9.979800,9.995900
1650.0,9.979800,9.995900
1651.0,9.979800,9.995800
1652.0,9.979800,9.995800
1653.0,9.979800,9.995800
1654.0,9.979800,9.995700
1655.0,9.979800,9.995800
1656.0,9.979800,9.995500
1657.0,9.979900,9.995500
1658.0,9.979900,9.995700
1659.0,9.979900,9.995900
1660.0,9.979900,9.995900
1661.0,9.979900,9.996000
1662.0,9.979900,9.996100
1663.0,9.979900,9.996000
1664.0,9.979900,9.996000
1665.0,9.979900,9.996200
1666.0,9.979900,9.996200
1667.0,9.979900,9.996200
1668.0,9.979900,9.996500
1669.0,9.979900,9.996700
1670.0,9.979900,9.996800
1671.0,9.979900,9.996900
1672.0,9.979900,9.996800
1673.0,9.979900,9.996800
1674.0,9.979900,9.997000
1675.0,9.979900,9.996800
1676.0,9.980000,9.996800
1677.0,9.980000,9.996700
1678.0,9.980000,9.996800
1679.0,9.980000,9.996700
1680.0,9.980000,9.996600
1681.0,9.980000,9.996900
1682.0,9.980000,9.996900
1683.0,9.980000,9.996800
1684.0,9.980000,9.996900
1685.0,9.980000,9.997100
1686.0,9.980000,9.997300
1687.0,9.980000,9.997200
1688.0,9.980000,9.997300
1689.0,9.980000,9.997400
1690.0,9.980000,9.997400
1691.0,9.980000,9.997300
1692.0,9.980000,9.997200
1693.0,9.980000,9.997400
1694.0,9.980000,9.997400
1695.0,9.980000,9.997300
1696.0,9.980100,9.997300
1697.0,9.980100,9.997400
1698.0,9.980100,9.997500
1699.0,9.980100,9.997400
1700.0,9.980100,9.997600
1701.0,9.980100,9.997600
1702.0,9.980100,9.997600
1703.0,9.980100,9.997600
1704.0,9.980100,9.997300
1705.0,9.980100,9.997400
1706.0,9.980100,9.997200
1707.0,9.980100,9.997300
1708.0,9.980100,9.997400
1709.0,9.980100,9.997500
1710.0,9.980100,9.997600
1711.0,9.980100,9.997700
1712.0,9.980100,9.997600
1713.0,9.980100,9.997500
1714.0,9.980100,9.997500
1715.0,9.980200,9.997600
1716.0,9.980200,9.997500
1717.0,9.980200,9.997600
1718.0,9.980200,9.997500
1719.0,9.980200,9.997600
1720.0,9.980200,9.997600
1721.0,9.980200,9.997400
1722.0,9.980200,9.997400
1723.0,9.980200,9.997500
1724.0,9.980200,9.997300
1725.0,9.980200,9.997200
1726.0,9.980200,9.997000
1727.0,9.980200,9.997100
1728.0,9.980200,9.996900
1729.0,9.980200,9.997000
1730.0,9.980200,9.996900
1731.0,9.980200,9.996900
1732.0,9.980200,9.997000
1733.0,9.980200,9.997100
1734.0,9.980200,9.996900
1735.0,9.980200,9.997000
1736.0,9.980200,9.996900
1737.0,9.980300,9.997000
1738.0,9.980300,9.997400
1739.0,9.980300,9.997400
1740.0,9.980300,9.997400
1741.0,9.980300,9.997400
1742.0,9.980300,9.997300
1743.0,9.980300,9.997100
1744.0,9.980300,9.997200
1745.0,9.980300,9.997000
1746.0,9.980300,9.997100
1747.0,9.980300,9.997100
1748.0,9.980300,9.996900
1749.0,9.980300,9.997100
1750.0,9.980300,9.996900
1751.0,9.980300,9.996900
1752.0,9.980300,9.996800
1753.0,9.980300,9.997000
1754.0,9.980300,9.996900
1755.0,9.980300,9.996900
1756.0,9.980300,9.996900
1757.0,9.980300,9.996800
1758.0,9.980300,9.996700
1759.0,9.980400,9.996700
1760.0,9.980400,9.996900
1761.0,9.980400,9.996900
1762.0,9.980400,9.997000
1763.0,9.980400,9.997000
1764.0,9.980400,9.996900
1765.0,9.980400,9.997000
1766.0,9.980400,9.997000
1767.0,9.980400,9.997000
1768.0,9.980400,9.996700
1769.0,9.980400,9.996800
1770.0,9.980400,9.996900
1771.0,9.980400,9.996600
1772.0,9.980400,9.996600
1773.0,9.980400,9.996500
1774.0,9.980400,9.996500
1775.0,9.980400,9.996600
1776.0,9.980400,9.996700
1777.0,9.980400,9.996600
1778.0,9.980400,9.996600
1779.0,9.980400,9.996500
1780.0,9.980400,9.996500
1781.0,9.980500,9.996500
1782.0,9.980500,9.996400
1783.0,9.980500,9.996200
1784.0,9.980500,9.996300
1785.0,9.980500,9.996200
1786.0,9.980500,9.996100
1787.0,9.980500,9.995800
1788.0,9.980500,9.995800
1789.0,9.980500,9.995900
1790.0,9.980500,9.995900
1791.0,9.980500,9.995900
1792.0,9.980500,9.995800
1793.0,9.980500,9.995800
1794.0,9.980500,9.996000
1795.0,9.980500,9.996100
1796.0,9.980500,9.996100
1797.0,9.980500,9.996000
1798.0,9.980500,9.995800
1799.0,9.980500,9.995800
1800.0,9.980500,9.995900
1801.0,9.980500,9.995800
1802.0,9.980600,9.996000
1803.0,9.980600,9.996100
1804.0,9.980600,9.996000
1805.0,9.980600,9.996100
1806.0,9.980600,9.996100
1807.0,9.980600,9.996000
1808.0,9.980600,9.996000
1809.0,9.980600,9.995900
1810.0,9.980600,9.995800
1811.0,9.980600,9.995900
1812.0,9.980600,9.995800
1813.0,9.980600,9.995800
1814.0,9.980600,9.995800
