# time step,ucb true rewards,random true rewards
990.0,0.505100,0.434100
991.0,0.504500,0.433600
992.0,0.504000,0.433200
993.0,0.503500,0.432800
994.0,0.503000,0.432300
995.0,0.502500,0.431900
996.0,0.502000,0.431500
997.0,0.501500,0.431000
998.0,0.501000,0.430600
999.0,0.500500,0.430200
1000.0,0.500000,0.429700
1001.0,0.499500,0.429300
1002.0,0.499000,0.428900
1003.0,0.498500,0.428500
1004.0,0.498000,0.428000
1005.0,0.497500,0.427600
1006.0,0.497000,0.427200
1007.0,0.496500,0.426800
1008.0,0.496000,0.426300
1009.0,0.495500,0.425900
1010.0,0.495000,0.425500
1011.0,0.494600,0.425100
1012.0,0.494100,0.424600
1013.0,0.493600,0.424200
1014.0,0.493100,0.423800
1015.0,0.492600,0.423400
1016.0,0.492100,0.423000
1017.0,0.491600,0.422600
1018.0,0.491200,0.422100
1019.0,0.490700,0.421700
1020.0,0.490200,0.421300
1021.0,0.489700,0.420900
1022.0,0.489200,0.420500
1023.0,0.488800,0.420100
1024.0,0.488300,0.419700
1025.0,0.487800,0.419300
1026.0,0.487300,0.418800
1027.0,0.486900,0.418400
1028.0,0.486400,0.418000
1029.0,0.485900,0.417600
1030.0,0.485400,0.417200
1031.0,0.485000,0.416800
1032.0,0.484500,0.416400
1033.0,0.484000,0.416000
1034.0,0.483600,0.415600
1035.0,0.483100,0.415200
1036.0,0.482600,0.414800
1037.0,0.482200,0.414400
1038.0,0.481700,0.414000
1039.0,0.481200,0.413600
1040.0,0.480800,0.413200
1041.0,0.480300,0.412800
1042.0,0.479800,0.412400
1043.0,0.479400,0.412000
1044.0,0.478900,0.411600
1045.0,0.478500,0.411200
1046.0,0.478000,0.410800
1047.0,0.477600,0.410400
1048.0,0.477100,0.410100
1049.0,0.476600,0.409700
1050.0,0.476200,0.409300
1051.0,0.475700,0.408900
1052.0,0.475300,0.408500
1053.0,0.474800,0.408100
1054.0,0.474400,0.407700
1055.0,0.473900,0.407300
1056.0,0.473500,0.407000
1057.0,0.473000,0.406600
1058.0,0.472600,0.406200
1059.0,0.472100,0.405800
1060.0,0.471700,0.405400
1061.0,0.471300,0.405000
1062.0,0.470800,0.404700
1063.0,0.470400,0.404300
1064.0,0.469900,0.403900
1065.0,0.469500,0.403500
1066.0,0.469000,0.403100
1067.0,0.468600,0.402800
1068.0,0.468200,0.402400
1069.0,0.467700,0.402000
1070.0,0.467300,0.401600
1071.0,0.466900,0.401300
1072.0,0.466400,0.400900
1073.0,0.466000,0.400500
1074.0,0.465500,0.400100
1075.0,0.465100,0.399800
1076.0,0.464700,0.399400
1077.0,0.464300,0.399000
1078.0,0.463800,0.398600
1079.0,0.463400,0.398300
1080.0,0.463000,0.397900
1081.0,0.462500,0.397500
1082.0,0.462100,0.397200
1083.0,0.461700,0.396800
1084.0,0.461300,0.396400
1085.0,0.460800,0.396100
1086.0,0.460400,0.395700
1087.0,0.460000,0.395300
1088.0,0.459600,0.395000
1089.0,0.459100,0.394600
1090.0,0.458700,0.394300
1091.0,0.458300,0.393900
1092.0,0.457900,0.393500
1093.0,0.457500,0.393200
1094.0,0.457000,0.392800
1095.0,0.456600,0.392500
1096.0,0.456200,0.392100
1097.0,0.455800,0.391700
1098.0,0.455400,0.391400
1099.0,0.455000,0.391000
1100.0,0.454500,0.390700
1101.0,0.454100,0.390300
1102.0,0.453700,0.390000
1103.0,0.453300,0.389600
1104.0,0.452900,0.389300
1105.0,0.452500,0.388900
1106.0,0.452100,0.388600
1107.0,0.451700,0.388200
1108.0,0.451300,0.387900
1109.0,0.450900,0.387500
1110.0,0.450500,0.387200
1111.0,0.450000,0.386800
1112.0,0.449600,0.386500
1113.0,0.449200,0.386100
1114.0,0.448800,0.385800
1115.0,0.448400,0.385400
1116.0,0.448000,0.385100
1117.0,0.447600,0.384700
1118.0,0.447200,0.384400
1119.0,0.446800,0.384000
1120.0,0.446400,0.383700
1121.0,0.446000,0.383400
1122.0,0.445600,0.383000
1123.0,0.445200,0.382700
1124.0,0.444800,0.382300
1125.0,0.444400,0.382000
1126.0,0.444000,0.381700
1127.0,0.443700,0.381300
1128.0,0.443300,0.381000
1129.0,0.442900,0.380600
1130.0,0.442500,0.380300
1131.0,0.442100,0.380000
1132.0,0.441700,0.379600
1133.0,0.441300,0.379300
1134.0,0.440900,0.379000
1135.0,0.440500,0.378600
1136.0,0.440100,0.378300
1137.0,0.439800,0.378000
1138.0,0.439400,0.377600
1139.0,0.439000,0.377300
1140.0,0.438600,0.377000
1141.0,0.438200,0.376600
1142.0,0.437800,0.376300
1143.0,0.437400,0.376000
1144.0,0.437100,0.375600
1145.0,0.436700,0.375300
1146.0,0.436300,0.375000
1147.0,0.435900,0.374700
1148.0,0.435500,0.374300
1149.0,0.435200,0.374000
1150.0,0.434800,0.373700
1151.0,0.434400,0.373400
1152.0,0.434000,0.373000
1153.0,0.433700,0.372700
1154.0,0.433300,0.372400
1155.0,0.432900,0.372100
1156.0,0.432500,0.371700
1157.0,0.432200,0.371400
1158.0,0.431800,0.371100
1159.0,0.431400,0.370800
1160.0,0.431000,0.370500
1161.0,0.430700,0.370100
1162.0,0.430300,0.369800
1163.0,0.429900,0.369500
1164.0,0.429600,0.369200
1165.0,0.429200,0.368900
1166.0,0.428800,0.368600
1167.0,0.428400,0.368200
1168.0,0.428100,0.367900
1169.0,0.427700,0.367600
1170.0,0.427400,0.367300
1171.0,0.427000,0.367000
1172.0,0.426600,0.366700
1173.0,0.426300,0.366400
1174.0,0.425900,0.366000
1175.0,0.425500,0.365700
1176.0,0.425200,0.365400
1177.0,0.424800,0.365100
1178.0,0.424400,0.364800
1179.0,0.424100,0.364500
1180.0,0.423700,0.364200
1181.0,0.423400,0.363900
1182.0,0.423000,0.363600
1183.0,0.422700,0.363300
1184.0,0.422300,0.363000
1185.0,0.421900,0.362600
1186.0,0.421600,0.362300
1187.0,0.421200,0.362000
1188.0,0.420900,0.361700
1189.0,0.420500,0.361400
1190.0,0.420200,0.361100
1191.0,0.419800,0.360800
1192.0,0.419500,0.360500
1193.0,0.419100,0.360200
1194.0,0.418800,0.359900
1195.0,0.418400,0.359600
1196.0,0.418100,0.359300
1197.0,0.417700,0.359000
1198.0,0.417400,0.358700
1199.0,0.417000,0.358400
1200.0,0.416700,0.358100
1201.0,0.416300,0.357800
1202.0,0.416000,0.357500
1203.0,0.415600,0.357200
1204.0,0.415300,0.356900
1205.0,0.414900,0.356600
1206.0,0.414600,0.356300
1207.0,0.414300,0.356000
1208.0,0.413900,0.355700
1209.0,0.413600,0.355500
1210.0,0.413200,0.355200
1211.0,0.412900,0.354900
1212.0,0.412500,0.354600
1213.0,0.412200,0.354300
1214.0,0.411900,0.354000
1215.0,0.411500,0.353700
1216.0,0.411200,0.353400
1217.0,0.410800,0.353100
1218.0,0.410500,0.352800
1219.0,0.410200,0.352500
1220.0,0.409800,0.352200
1221.0,0.409500,0.352000
1222.0,0.409200,0.351700
1223.0,0.408800,0.351400
1224.0,0.408500,0.351100
1225.0,0.408200,0.350800
1226.0,0.407800,0.350500
1227.0,0.407500,0.350200
1228.0,0.407200,0.350000
1229.0,0.406800,0.349700
1230.0,0.406500,0.349400
1231.0,0.406200,0.349100
1232.0,0.405800,0.348800
1233.0,0.405500,0.348500
1234.0,0.405200,0.348200
1235.0,0.404900,0.348000
1236.0,0.404500,0.347700
1237.0,0.404200,0.347400
1238.0,0.403900,0.347100
1239.0,0.403600,0.346800
1240.0,0.403200,0.346600
1241.0,0.402900,0.346300
1242.0,0.402600,0.346000
1243.0,0.402300,0.345700
1244.0,0.401900,0.345500
1245.0,0.401600,0.345200
1246.0,0.401300,0.344900
1247.0,0.401000,0.344600
1248.0,0.400600,0.344300
1249.0,0.400300,0.344100
1250.0,0.400000,0.343800
1251.0,0.399700,0.343500
1252.0,0.399400,0.343200
1253.0,0.399000,0.343000
1254.0,0.398700,0.342700
1255.0,0.398400,0.342400
1256.0,0.398100,0.342100
1257.0,0.397800,0.341900
1258.0,0.397500,0.341600
1259.0,0.397100,0.341300
1260.0,0.396800,0.341100
1261.0,0.396500,0.340800
1262.0,0.396200,0.340500
1263.0,0.395900,0.340300
1264.0,0.395600,0.340000
1265.0,0.395300,0.339700
1266.0,0.394900,0.339400
1267.0,0.394600,0.339200
1268.0,0.394300,0.338900
1269.0,0.394000,0.338600
1270.0,0.393700,0.338400
1271.0,0.393400,0.338100
1272.0,0.393100,0.337800
1273.0,0.392800,0.337600
1274.0,0.392500,0.337300
1275.0,0.392200,0.337100
1276.0,0.391800,0.336800
1277.0,0.391500,0.336500
1278.0,0.391200,0.336300
1279.0,0.390900,0.336000
1280.0,0.390600,0.335700
1281.0,0.390300,0.335500
1282.0,0.390000,0.335200
1283.0,0.389700,0.334900
1284.0,0.389400,0.334700
1285.0,0.389100,0.334400
1286.0,0.388800,0.334200
1287.0,0.388500,0.333900
1288.0,0.388200,0.333600
1289.0,0.387900,0.333400
1290.0,0.387600,0.333100
1291.0,0.387300,0.332900
1292.0,0.387000,0.332600
1293.0,0.386700,0.332400
1294.0,0.386400,0.332100
1295.0,0.386100,0.331800
1296.0,0.385800,0.331600
1297.0,0.385500,0.331300
1298.0,0.385200,0.331100
1299.0,0.384900,0.330800
1300.0,0.384600,0.330600
1301.0,0.384300,0.330300
1302.0,0.384000,0.330100
1303.0,0.383700,0.329800
1304.0,0.383400,0.329600
1305.0,0.383100,0.329300
1306.0,0.382800,0.329100
1307.0,0.382600,0.328800
1308.0,0.382300,0.328500
1309.0,0.382000,0.328300
1310.0,0.381700,0.328000
1311.0,0.381400,0.327800
1312.0,0.381100,0.327500
1313.0,0.380800,0.327300
1314.0,0.380500,0.327000
1315.0,0.380200,0.326800
1316.0,0.379900,0.326600
1317.0,0.379700,0.326300
1318.0,0.379400,0.326100
1319.0,0.379100,0.325800
1320.0,0.378800,0.325600
1321.0,0.378500,0.325300
1322.0,0.378200,0.325100
1323.0,0.377900,0.324800
1324.0,0.377600,0.324600
1325.0,0.377400,0.324300
1326.0,0.377100,0.324100
1327.0,0.376800,0.323800
1328.0,0.376500,0.323600
1329.0,0.376200,0.323400
1330.0,0.375900,0.323100
1331.0,0.375700,0.322900
1332.0,0.375400,0.322600
1333.0,0.375100,0.322400
1334.0,0.374800,0.322100
1335.0,0.374500,0.321900
1336.0,0.374300,0.321700
1337.0,0.374000,0.321400
1338.0,0.373700,0.321200
1339.0,0.373400,0.320900
1340.0,0.373100,0.320700
1341.0,0.372900,0.320500
1342.0,0.372600,0.320200
1343.0,0.372300,0.320000
1344.0,0.372000,0.319700
1345.0,0.371700,0.319500
1346.0,0.371500,0.319300
1347.0,0.371200,0.319000
1348.0,0.370900,0.318800
1349.0,0.370600,0.318600
1350.0,0.370400,0.318300
1351.0,0.370100,0.318100
1352.0,0.369800,0.317900
1353.0,0.369500,0.317600
1354.0,0.369300,0.317400
1355.0,0.369000,0.317200
1356.0,0.368700,0.316900
1357.0,0.368500,0.316700
1358.0,0.368200,0.316500
1359.0,0.367900,0.316200
1360.0,0.367600,0.316000
1361.0,0.367400,0.315800
1362.0,0.367100,0.315500
1363.0,0.366800,0.315300
1364.0,0.366600,0.315100
1365.0,0.366300,0.314800
1366.0,0.366000,0.314600
1367.0,0.365800,0.314400
1368.0,0.365500,0.314100
1369.0,0.365200,0.313900
1370.0,0.365000,0.313700
1371.0,0.364700,0.313400
1372.0,0.364400,0.313200
1373.0,0.364200,0.313000
1374.0,0.363900,0.312800
1375.0,0.363600,0.312500
1376.0,0.363400,0.312300
1377.0,0.363100,0.312100
1378.0,0.362800,0.311900
1379.0,0.362600,0.311600
1380.0,0.362300,0.311400
1381.0,0.362100,0.311200
1382.0,0.361800,0.311000
1383.0,0.361500,0.310700
1384.0,0.361300,0.310500
1385.0,0.361000,0.310300
1386.0,0.360800,0.310100
1387.0,0.360500,0.309800
1388.0,0.360200,0.309600
1389.0,0.360000,0.309400
1390.0,0.359700,0.309200
1391.0,0.359500,0.308900
1392.0,0.359200,0.308700
1393.0,0.358900,0.308500
1394.0,0.358700,0.308300
1395.0,0.358400,0.308100
1396.0,0.358200,0.307800
1397.0,0.357900,0.307600
1398.0,0.357700,0.307400
1399.0,0.357400,0.307200
1400.0,0.357100,0.307000
1401.0,0.356900,0.306700
1402.0,0.356600,0.306500
1403.0,0.356400,0.306300
1404.0,0.356100,0.306100
1405.0,0.355900,0.305900
1406.0,0.355600,0.305600
1407.0,0.355400,0.305400
1408.0,0.355100,0.305200
1409.0,0.354900,0.305000
1410.0,0.354600,0.304800
1411.0,0.354400,0.304600
1412.0,0.354100,0.304300
1413.0,0.353900,0.304100
1414.0,0.353600,0.303900
1415.0,0.353400,0.303700
1416.0,0.353100,0.303500
1417.0,0.352900,0.303300
1418.0,0.352600,0.303100
1419.0,0.352400,0.302800
1420.0,0.352100,0.302600
1421.0,0.351900,0.302400
1422.0,0.351600,0.302200
1423.0,0.351400,0.302000
1424.0,0.351100,0.301800
1425.0,0.350900,0.301600
1426.0,0.350600,0.301400
1427.0,0.350400,0.301100
1428.0,0.350100,0.300900
1429.0,0.349900,0.300700
1430.0,0.349700,0.300500
1431.0,0.349400,0.300300
1432.0,0.349200,0.300100
1433.0,0.348900,0.299900
1434.0,0.348700,0.299700
1435.0,0.348400,0.299500
1436.0,0.348200,0.299300
1437.0,0.347900,0.299100
1438.0,0.347700,0.298800
1439.0,0.347500,0.298600
1440.0,0.347200,0.298400
1441.0,0.347000,0.298200
1442.0,0.346700,0.298000
1443.0,0.346500,0.297800
1444.0,0.346300,0.297600
1445.0,0.346000,0.297400
1446.0,0.345800,0.297200
1447.0,0.345500,0.297000
1448.0,0.345300,0.296800
1449.0,0.345100,0.296600
1450.0,0.344800,0.296400
1451.0,0.344600,0.296200
1452.0,0.344400,0.296000
1453.0,0.344100,0.295800
1454.0,0.343900,0.295600
1455.0,0.343600,0.295400
1456.0,0.343400,0.295200
1457.0,0.343200,0.294900
1458.0,0.342900,0.294700
1459.0,0.342700,0.294500
1460.0,0.342500,0.294300
1461.0,0.342200,0.294100
1462.0,0.342000,0.293900
1463.0,0.341800,0.293700
1464.0,0.341500,0.293500
1465.0,0.341300,0.293300
1466.0,0.341100,0.293100
1467.0,0.340800,0.292900
1468.0,0.340600,0.292700
1469.0,0.340400,0.292500
1470.0,0.340100,0.292300
1471.0,0.339900,0.292100
1472.0,0.339700,0.291900
1473.0,0.339400,0.291700
1474.0,0.339200,0.291500
1475.0,0.339000,0.291300
1476.0,0.338800,0.291200
1477.0,0.338500,0.291000
1478.0,0.338300,0.290800
1479.0,0.338100,0.290600
1480.0,0.337800,0.290400
1481.0,0.337600,0.290200
1482.0,0.337400,0.290000
1483.0,0.337200,0.289800
1484.0,0.336900,0.289600
1485.0,0.336700,0.289400
1486.0,0.336500,0.289200
1487.0,0.336200,0.289000
1488.0,0.336000,0.288800
1489.0,0.335800,0.288600
1490.0,0.335600,0.288400
1491.0,0.335300,0.288200
1492.0,0.335100,0.288000
1493.0,0.334900,0.287800
1494.0,0.334700,0.287600
1495.0,0.334400,0.287500
1496.0,0.334200,0.287300
1497.0,0.334000,0.287100
1498.0,0.333800,0.286900
1499.0,0.333600,0.286700
1500.0,0.333300,0.286500
1501.0,0.333100,0.286300
1502.0,0.332900,0.286100
1503.0,0.332700,0.285900
1504.0,0.332400,0.285700
1505.0,0.332200,0.285500
1506.0,0.332000,0.285400
1507.0,0.331800,0.285200
1508.0,0.331600,0.285000
1509.0,0.331300,0.284800
1510.0,0.331100,0.284600
1511.0,0.330900,0.284400
1512.0,0.330700,0.284200
1513.0,0.330500,0.284000
1514.0,0.330300,0.283800
1515.0,0.330000,0.283700
1516.0,0.329800,0.283500
1517.0,0.329600,0.283300
1518.0,0.329400,0.283100
1519.0,0.329200,0.282900
1520.0,0.328900,0.282700
1521.0,0.328700,0.282500
1522.0,0.328500,0.282400
1523.0,0.328300,0.282200
1524.0,0.328100,0.282000
1525.0,0.327900,0.281800
1526.0,0.327700,0.281600
1527.0,0.327400,0.281400
1528.0,0.327200,0.281200
1529.0,0.327000,0.281100
1530.0,0.326800,0.280900
1531.0,0.326600,0.280700
1532.0,0.326400,0.280500
1533.0,0.326200,0.280300
1534.0,0.325900,0.280100
1535.0,0.325700,0.280000
1536.0,0.325500,0.279800
1537.0,0.325300,0.279600
1538.0,0.325100,0.279400
1539.0,0.324900,0.279200
1540.0,0.324700,0.279100
1541.0,0.324500,0.278900
1542.0,0.324300,0.278700
1543.0,0.324000,0.278500
1544.0,0.323800,0.278300
1545.0,0.323600,0.278100
1546.0,0.323400,0.278000
1547.0,0.323200,0.277800
1548.0,0.323000,0.277600
1549.0,0.322800,0.277400
1550.0,0.322600,0.277300
1551.0,0.322400,0.277100
1552.0,0.322200,0.276900
1553.0,0.322000,0.276700
1554.0,0.321800,0.276500
1555.0,0.321500,0.276400
1556.0,0.321300,0.276200
1557.0,0.321100,0.276000
1558.0,0.320900,0.275800
1559.0,0.320700,0.275700
1560.0,0.320500,0.275500
1561.0,0.320300,0.275300
1562.0,0.320100,0.275100
1563.0,0.319900,0.274900
1564.0,0.319700,0.274800
1565.0,0.319500,0.274600
1566.0,0.319300,0.274400
1567.0,0.319100,0.274200
1568.0,0.318900,0.274100
1569.0,0.318700,0.273900
1570.0,0.318500,0.273700
1571.0,0.318300,0.273500
1572.0,0.318100,0.273400
1573.0,0.317900,0.273200
1574.0,0.317700,0.273000
1575.0,0.317500,0.272900
1576.0,0.317300,0.272700
1577.0,0.317100,0.272500
1578.0,0.316900,0.272300
1579.0,0.316700,0.272200
1580.0,0.316500,0.272000
1581.0,0.316300,0.271800
1582.0,0.316100,0.271600
1583.0,0.315900,0.271500
1584.0,0.315700,0.271300
1585.0,0.315500,0.271100
1586.0,0.315300,0.271000
1587.0,0.315100,0.270800
1588.0,0.314900,0.270600
1589.0,0.314700,0.270400
1590.0,0.314500,0.270300
1591.0,0.314300,0.270100
1592.0,0.314100,0.269900
1593.0,0.313900,0.269800
1594.0,0.313700,0.269600
1595.0,0.313500,0.269400
1596.0,0.313300,0.269300
1597.0,0.313100,0.269100
1598.0,0.312900,0.268900
1599.0,0.312700,0.268800
1600.0,0.312500,0.268600
1601.0,0.312300,0.268400
1602.0,0.312100,0.268300
1603.0,0.311900,0.268100
1604.0,0.311700,0.267900
1605.0,0.311500,0.267800
1606.0,0.311300,0.267600
1607.0,0.311100,0.267400
1608.0,0.310900,0.267300
1609.0,0.310800,0.267100
1610.0,0.310600,0.266900
1611.0,0.310400,0.266800
1612.0,0.310200,0.266600
1613.0,0.310000,0.266400
1614.0,0.309800,0.266300
1615.0,0.309600,0.266100
1616.0,0.309400,0.265900
1617.0,0.309200,0.265800
1618.0,0.309000,0.265600
1619.0,0.308800,0.265400
1620.0,0.308600,0.265300
1621.0,0.308500,0.265100
1622.0,0.308300,0.264900
1623.0,0.308100,0.264800
1624.0,0.307900,0.264600
1625.0,0.307700,0.264500
1626.0,0.307500,0.264300
1627.0,0.307300,0.264100
1628.0,0.307100,0.264000
1629.0,0.306900,0.263800
1630.0,0.306700,0.263600
1631.0,0.306600,0.263500
1632.0,0.306400,0.263300
1633.0,0.306200,0.263200
1634.0,0.306000,0.263000
1635.0,0.305800,0.262800
1636.0,0.305600,0.262700
1637.0,0.305400,0.262500
1638.0,0.305300,0.262400
1639.0,0.305100,0.262200
1640.0,0.304900,0.262000
1641.0,0.304700,0.261900
1642.0,0.304500,0.261700
1643.0,0.304300,0.261600
1644.0,0.304100,0.261400
1645.0,0.304000,0.261200
1646.0,0.303800,0.261100
1647.0,0.303600,0.260900
1648.0,0.303400,0.260800
1649.0,0.303200,0.260600
1650.0,0.303000,0.260400
1651.0,0.302800,0.260300
1652.0,0.302700,0.260100
1653.0,0.302500,0.260000
1654.0,0.302300,0.259800
1655.0,0.302100,0.259700
1656.0,0.301900,0.259500
1657.0,0.301800,0.259300
1658.0,0.301600,0.259200
1659.0,0.301400,0.259000
1660.0,0.301200,0.258900
1661.0,0.301000,0.258700
1662.0,0.300800,0.258600
1663.0,0.300700,0.258400
1664.0,0.300500,0.258300
1665.0,0.300300,0.258100
1666.0,0.300100,0.257900
1667.0,0.299900,0.257800
1668.0,0.299800,0.257600
1669.0,0.299600,0.257500
1670.0,0.299400,0.257300
1671.0,0.299200,0.257200
1672.0,0.299000,0.257000
1673.0,0.298900,0.256900
1674.0,0.298700,0.256700
1675.0,0.298500,0.256600
1676.0,0.298300,0.256400
1677.0,0.298200,0.256300
1678.0,0.298000,0.256100
1679.0,0.297800,0.255900
1680.0,0.297600,0.255800
1681.0,0.297400,0.255600
1682.0,0.297300,0.255500
1683.0,0.297100,0.255300
1684.0,0.296900,0.255200
1685.0,0.296700,0.255000
1686.0,0.296600,0.254900
1687.0,0.296400,0.254700
1688.0,0.296200,0.254600
1689.0,0.296000,0.254400
1690.0,0.295900,0.254300
1691.0,0.295700,0.254100
1692.0,0.295500,0.254000
1693.0,0.295300,0.253800
1694.0,0.295200,0.253700
1695.0,0.295000,0.253500
1696.0,0.294800,0.253400
1697.0,0.294600,0.253200
1698.0,0.294500,0.253100
1699.0,0.294300,0.252900
1700.0,0.294100,0.252800
1701.0,0.293900,0.252600
1702.0,0.293800,0.252500
1703.0,0.293600,0.252300
1704.0,0.293400,0.252200
1705.0,0.293300,0.252000
1706.0,0.293100,0.251900
1707.0,0.292900,0.251800
1708.0,0.292700,0.251600
1709.0,0.292600,0.251500
1710.0,0.292400,0.251300
1711.0,0.292200,0.251200
1712.0,0.292100,0.251000
1713.0,0.291900,0.250900
1714.0,0.291700,0.250700
1715.0,0.291500,0.250600
1716.0,0.291400,0.250400
1717.0,0.291200,0.250300
1718.0,0.291000,0.250100
1719.0,0.290900,0.250000
1720.0,0.290700,0.249800
1721.0,0.290500,0.249700
1722.0,0.290400,0.249600
1723.0,0.290200,0.249400
1724.0,0.290000,0.249300
1725.0,0.289900,0.249100
1726.0,0.289700,0.249000
1727.0,0.289500,0.248800
1728.0,0.289400,0.248700
1729.0,0.289200,0.248500
1730.0,0.289000,0.248400
1731.0,0.288900,0.248300
1732.0,0.288700,0.248100
1733.0,0.288500,0.248000
1734.0,0.288400,0.247800
1735.0,0.288200,0.247700
1736.0,0.288000,0.247500
1737.0,0.287900,0.247400
1738.0,0.287700,0.247300
1739.0,0.287500,0.247100
1740.0,0.287400,0.247000
1741.0,0.287200,0.246800
1742.0,0.287000,0.246700
1743.0,0.286900,0.246600
1744.0,0.286700,0.246400
1745.0,0.286500,0.246300
1746.0,0.286400,0.246100
1747.0,0.286200,0.246000
1748.0,0.286000,0.245800
1749.0,0.285900,0.245700
1750.0,0.285700,0.245600
1751.0,0.285600,0.245400
1752.0,0.285400,0.245300
1753.0,0.285200,0.245100
1754.0,0.285100,0.245000
1755.0,0.284900,0.244900
1756.0,0.284700,0.244700
1757.0,0.284600,0.244600
1758.0,0.284400,0.244400
1759.0,0.284300,0.244300
1760.0,0.284100,0.244200
1761.0,0.283900,0.244000
1762.0,0.283800,0.243900
1763.0,0.283600,0.243800
1764.0,0.283400,0.243600
1765.0,0.283300,0.243500
1766.0,0.283100,0.243300
1767.0,0.283000,0.243200
1768.0,0.282800,0.243100
1769.0,0.282600,0.242900
1770.0,0.282500,0.242800
1771.0,0.282300,0.242700
1772.0,0.282200,0.242500
1773.0,0.282000,0.242400
1774.0,0.281800,0.242200
1775.0,0.281700,0.242100
1776.0,0.281500,0.242000
1777.0,0.281400,0.241800
1778.0,0.281200,0.241700
1779.0,0.281100,0.241600
1780.0,0.280900,0.241400
1781.0,0.280700,0.241300
1782.0,0.280600,0.241200
1783.0,0.280400,0.241000
1784.0,0.280300,0.240900
1785.0,0.280100,0.240800
1786.0,0.280000,0.240600
1787.0,0.279800,0.240500
1788.0,0.279600,0.240300
1789.0,0.279500,0.240200
1790.0,0.279300,0.240100
1791.0,0.279200,0.239900
1792.0,0.279000,0.239800
1793.0,0.278900,0.239700
1794.0,0.278700,0.239500
1795.0,0.278600,0.239400
1796.0,0.278400,0.239300
1797.0,0.278200,0.239100
1798.0,0.278100,0.239000
1799.0,0.277900,0.238900
1800.0,0.277800,0.238700
1801.0,0.277600,0.238600
1802.0,0.277500,0.238500
1803.0,0.277300,0.238300
1804.0,0.277200,0.238200
1805.0,0.277000,0.238100
1806.0,0.276900,0.238000
1807.0,0.276700,0.237800
1808.0,0.276500,0.237700
1809.0,0.276400,0.237600
1810.0,0.276200,0.237400
1811.0,0.276100,0.237300
1812.0,0.275900,0.237200
1813.0,0.275800,0.237000
1814.0,0.275600,0.236900
1815.0,0.275500,0.236800
1816.0,0.275300,0.236600
1817.0,0.275200,0.236500
1818.0,0.275000,0.236400
1819.0,0.274900,0.236300
1820.0,0.274700,0.236100
1821.0,0.274600,0.236000
1822.0,0.274400,0.235900
1823.0,0.274300,0.235700
1824.0,0.274100,0.235600
1825.0,0.274000,0.235500
1826.0,0.273800,0.235300
1827.0,0.273700,0.235200
1828.0,0.273500,0.235100
1829.0,0.273400,0.235000
1830.0,0.273200,0.234800
1831.0,0.273100,0.234700
1832.0,0.272900,0.234600
1833.0,0.272800,0.234400
1834.0,0.272600,0.234300
1835.0,0.272500,0.234200
1836.0,0.272300,0.234100
1837.0,0.272200,0.233900
1838.0,0.272000,0.233800
1839.0,0.271900,0.233700
1840.0,0.271700,0.233600
1841.0,0.271600,0.233400
1842.0,0.271400,0.233300
1843.0,0.271300,0.233200
1844.0,0.271100,0.233000
1845.0,0.271000,0.232900
